research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201705,14746,899,towel,jezelf drogen,jezelf drogen,dry yourself,1,5
CES201705,13517,850,towel,iets of jezelf droogmaken,jezelf droogmaken,dry yourself,1,5
CES201705,15276,924,towel,jezelf droogmaken,jezelf droogmaken,dry yourself,1,5
CES201705,13875,874,towel,jezelf tegen de zon beschermen,jezelf tegen zon beschermen,protect yourself from sun,2,3
CES201705,14701,897,towel,jezelf warm houden,jezelf warm houden,keep yourself warm,2,5
CES201705,13515,850,towel,jezelf mee wassen,jezelf wassen,wash yourself,1,4
CES201705,16620,994,towel,jezelf er in wikkelen en dan van een berg afrollen,jezelf wikkelen berg afrollen,wind yourself down mountain,3,5
CES201705,13662,9999,towel,jurk,jurk,dress,3,3
CES201705,14324,894,towel,jurk,jurk,dress,3,3
CES201705,14899,914,towel,jurk,jurk,dress,3,3
CES201705,16488,986,towel,jurk,jurk,dress,3,3
CES201705,14921,915,towel,jurkje,jurkje,dress,3,3
CES201705,16690,997,towel,Als jurkje gebruiken,jurkje,dress,3,3
CES201705,16624,994,towel,over een kaars neerleggen zodat je vuur krijgt,kaars neerleggen zodat vuur krijgt,put down candle so that it catches fire,4,3
CES201705,16516,9999,towel,kamere,kamer,room,0,0
CES201705,16517,9999,towel,kamer bedoel ik,kamer bedoel,room mean,0,0
CES201705,15930,956,towel,kapper,kapper,Barber,0,0
CES201705,16189,966,towel,kapper,kapper,Barber,0,0
CES201705,13469,857,towel,kast,kast,closet,0,0
CES201705,15560,944,towel,kast rechtzetter,kast rechtzetten,straighten cupboard,3,5
CES201705,13399,849,towel,katoen,katoen,cotton,0,0
CES201705,14635,906,towel,katoen,katoen,cotton,0,0
CES201705,16076,960,towel,katoem,katoen,cotton,0,0
CES201705,16077,960,towel,katoen,katoen,cotton,0,0
CES201705,16190,966,towel,katoen,katoen,cotton,0,0
CES201705,14047,881,towel,katoen gebruiken  om een ander voorwerp van te maken,katoen ander voorwerp,cotton other object,3,2
CES201705,14282,891,towel,keer voor je voeten gebruiken,keer voeten,turn feet,1,5
CES201705,15786,950,towel,keuken,keuken,kitchen,0,0
CES201705,16223,971,towel,op een kind leggen als een deken,kind leggen deken,child laying blanket,3,5
CES201705,13874,874,towel,je kind mee tegen de zon beschermen,kind tegen zon beschermen,protect child from sun,3,3
CES201705,13655,865,towel,kleding maken,kleding,clothing,3,3
CES201705,14107,884,towel,kleding maken,kleding,clothing,3,3
CES201705,15292,923,towel,als kleding,kleding,clothing,3,3
CES201705,15370,933,towel,Gebruiken als kleding,kleding,clothing,3,3
CES201705,13968,877,towel,kledingstuk,kledingstuk,garment,3,3
CES201705,13973,878,towel,om doen als kledingstuk,kledingstuk,garment,3,3
CES201705,13995,880,towel,als kledingstuk gebruiken,kledingstuk,garment,3,3
CES201705,14033,882,towel,kledingstuk,kledingstuk,garment,3,3
CES201705,15408,936,towel,kledingstuk,kledingstuk,garment,3,3
CES201705,15558,944,towel,kledingstuk,kledingstuk,garment,3,3
CES201705,16638,995,towel,kledingstuk,kledingstuk,garment,3,3
CES201705,14108,884,towel,als kledingstuk dragen als je het koud hebt,kledingstuk dragen koud hebt,wearing garment is cold,3,3
CES201705,13498,854,towel,kledinngstukken mee maken,kledingstukken,garments,3,3
CES201705,14717,905,towel,als kleed gebruiken,kleed,dress,3,4
CES201705,14922,915,towel,kleed,kleed,dress,3,4
CES201705,16637,995,towel,kleed,kleed,dress,3,4
CES201705,14234,888,towel,kleed om in het park op te zitten,kleed park zitten,rug park sitting,3,4
CES201705,15364,927,towel,gebruiken als kleedje ,kleedje,rug,3,4
CES201705,16335,972,towel,als een kleedje gebruiken,kleedje,rug,3,4
CES201705,15088,918,towel,klein,klein,small,0,0
CES201705,15228,920,towel,kleine,kleine,little,0,0
CES201705,15964,954,towel,kleren maken,kleren,clothes,3,3
CES201705,14275,889,towel,kleren maken van de stof,kleren stof,clothes fabric,3,3
CES201705,15091,918,towel,kleuren,kleuren,colour,4,2
CES201705,16067,960,towel,kleuren,kleuren,colour,4,2
CES201705,14042,882,towel,knapzka,knapzak,knapsack,3,2
CES201705,14287,892,towel,Knapzak.,knapzak,knapsack,3,2
CES201705,13547,858,towel,knippen,knippen,cut,3,2
CES201705,13997,880,towel,knippen,knippen,cut,3,2
CES201705,16464,980,towel,knippen,knippen,cut,3,2
CES201705,15411,937,towel,knippen tot nieuwe vorm ,knippen nieuwe vorm,cut new shape,3,2
CES201705,16466,980,towel,knoop in makn,knoop,button,3,4
CES201705,16092,9999,towel,knopen,knopen,buttons,3,4
CES201705,14945,917,towel,knuffel maken,knuffel,Hug,4,3
CES201705,14732,911,towel,een knuffelbeer van maken,knuffelbeer,cuddly bear,4,3
CES201705,14763,896,towel,knuffelbeer er van maken,knuffelbeer,cuddly bear,4,3
CES201705,14754,895,towel,om een knuffelbeertje te maken,knuffelbeertje,teddy bear,4,3
CES201705,16453,980,towel,knutselen,knutselen,craft,3,2
CES201705,13479,851,towel,koken,koken,cook,0,0
CES201705,15595,946,towel,konijn knuffel maken,konijn knuffel,rabbit hug,4,3
CES201705,15469,941,towel,iemand die koorts heeft gebruiken om nat te maken en dan op zijn hoofd zetten,koorts nat hoofd zetten,fever wet head,2,3
CES201705,13580,861,towel,kopen,kopen,buy,2,2
CES201705,16194,966,towel,kopen,kopen,buy,2,2
CES201705,14740,911,towel,kunst,kunst,art,3,2
CES201705,15608,947,towel,gebruiken voor kunst,kunst,art,3,2
CES201705,16411,974,towel,kunst maken,kunst,art,3,2
CES201705,13661,9999,towel,kunstwerk,kunstwerk,artwork,3,2
CES201705,13651,864,towel,als kussen,kussen,pillow,2,4
CES201705,13871,874,towel,als kussen gebruiken,kussen,pillow,2,4
CES201705,14038,882,towel,kussen,kussen,pillow,2,4
CES201705,14304,893,towel,kussen,kussen,pillow,2,4
CES201705,14761,896,towel,kussen,kussen,pillow,2,4
CES201705,15328,925,towel,kussen ,kussen,pillow,2,4
CES201705,15497,943,towel,als kussen,kussen,pillow,2,4
CES201705,15551,944,towel,kussen,kussen,pillow,2,4
CES201705,16179,965,towel,als kussen gebruiken,kussen,pillow,2,4
CES201705,16331,978,towel,een kusen vanmaken,kussen,pillow,2,4
CES201705,16640,995,towel,kussen,kussen,pillow,2,4
CES201705,15326,925,towel,lamp,lamp,lamp,4,2
CES201705,15338,930,towel,laten drogen in de zon,laten drogen zon,let sun dry,1,4
CES201705,13919,876,towel,laten liggen in de kast,laten liggen kast,leave cupboard,1,5
CES201705,13525,855,towel,leggen,leggen,lay,2,5
CES201705,13582,861,towel,leggen,leggen,lay,2,5
CES201705,13471,857,towel,lekker,lekker,Tasty,0,0
CES201705,15926,956,towel,lekker weer,lekker weer,nice weather,0,0
CES201705,16226,970,towel,lekker zacht..,lekker zacht,nice and soft,0,0
CES201705,15237,920,towel,lelijke,lelijke,ugly,0,0
CES201705,14633,906,towel,lichaam,lichaam,body,0,0
CES201705,16070,960,towel,lichaam,lichaam,body,0,0
CES201705,14760,896,towel,lichaam af drogen,lichaam af drogen,dry body,1,5
CES201705,13864,874,towel,lichaam drogen,lichaam drogen,dry body,1,5
CES201705,14712,898,towel,lichaam drogen ,lichaam drogen,dry body,1,5
CES201705,16472,985,towel,je lichaam er me drogen,lichaam drogen,dry body,1,5
CES201705,13890,873,towel,om je lichaam doen bij het zwembad/strans,lichaam zwembad strand,body pool beach,1,5
CES201705,13467,857,towel,liggen,liggen,lie,2,5
CES201705,13492,852,towel,op liggen,liggen,lie,2,5
CES201705,13494,856,towel,er op liggen,liggen,lie,2,5
CES201705,13842,871,towel,gebruiken om op te liggen ,liggen,lie,2,5
CES201705,13869,874,towel,op liggen,liggen,lie,2,5
CES201705,13962,877,towel,op liggen,liggen,lie,2,5
CES201705,14238,888,towel,op liggen,liggen,lie,2,5
CES201705,14274,889,towel,er op liggen,liggen,lie,2,5
CES201705,14680,900,towel,op liggen,liggen,lie,2,5
CES201705,14690,903,towel,er op liggen ,liggen,lie,2,5
CES201705,147001,897,towel,gebruiken om op te liggen,liggen,lie,2,5
CES201705,14705,898,towel,er op liggen ,liggen,lie,2,5
CES201705,14729,911,towel,op liggen,liggen,lie,2,5
CES201705,14767,901,towel,op liggen,liggen,lie,2,5
CES201705,15296,922,towel,om op te liggen,liggen,lie,2,5
CES201705,15356,926,towel,Gebruiken om op te liggen,liggen,lie,2,5
CES201705,16012,955,towel,liggen,liggen,lie,2,5
CES201705,16139,969,towel,liggen,liggen,lie,2,5
CES201705,16436,982,towel,op liggen ,liggen,lie,2,5
CES201705,16450,980,towel,liggen,liggen,lie,2,5
CES201705,16546,991,towel,liggen,liggen,lie,2,5
CES201705,16626,993,towel,op liggen,liggen,lie,2,5
CES201705,16207,967,towel,Liggen met een handdoek op het strand,liggen handdoek strand,lie towel beach,2,5
CES201705,16209,967,towel,Liggen met een handdoek in het zwembad op een bedje,liggen handdoek zwembad bedje,lying towel pool bed,2,5
CES201705,13920,876,towel,op liggen aan het strand,liggen strand,lie on beach,2,5
CES201705,15309,931,towel,Op liggen op het strand,liggen strand,lie on beach,2,5
CES201705,15409,936,towel,op liggen op het strand,liggen strand,lie on beach,2,5
CES201705,16622,994,towel,er op liggen aan het strand,liggen strand,lie on beach,2,5
CES201705,14725,910,towel,op liggen om te zonnen,liggen zonnen,lie sunbathing,2,5
CES201705,15361,935,towel,op liggen om te zonnen,liggen zonnen,lie sunbathing,2,5
CES201705,14710,898,towel,op luchtbed ,luchtbed,air mattress,3,5
CES201705,15609,947,towel,luxe of antieke spullen erop zetten,luxe antieke spullen erop zetten,put luxurious antique items on it,3,5
CES201705,14669,902,towel,maak de vloer droog,maak vloer droog,dry floor,1,5
CES201705,14281,891,towel,andere mannen in de kleedkamer smacken op de billen,mannen kleedkamer smacken billen,men's locker room smacking buttocks,3,5
CES201705,14702,897,towel,gebruiken bij een massage,massage,massage,2,5
CES201705,14764,896,towel,mat,mat,mat,2,5
CES201705,15607,947,towel,een mat van maken ,mat,mat,2,5
CES201705,15963,954,towel,een matje msken,matje,mat,2,5
CES201705,16150,963,towel,gebruiken als matje voor als je uit de douche komt,matje douche komt,shower mat comes,2,5
CES201705,16360,975,towel,max koppel bij aantal toeren 3500,max koppel aantal toeren,max torque number of revolutions,3,1
CES201705,16056,952,towel,meenemen,meenemen,take,1,5
CES201705,13870,874,towel,meenemen naar strand,meenemen strand,take with you to beach,1,5
CES201705,15339,930,towel,meenemen op vakantie,meenemen vakantie,take with you on holiday,1,5
CES201705,15308,931,towel,Meenemen naar het zwembad,meenemen zwembad,bring swimming pool,1,5
CES201705,15434,938,towel,Meerdere handdoeken met verschillende prints aan elkaar naaien tot een groot picknick kleed,meerdere handdoeken verschillende prints elkaar naaien groot picknick kleed,several towels different prints sew together large picnic rug,4,2
CES201705,15290,923,towel,meerdere op een speciale manier vouwen en aan elkaar lijmen,meerdere speciale manier vouwen elkaar lijmen,multiple special way folding together gluing,4,2
CES201705,16095,9999,towel,door midden knippen,midden knippen,cut in middle,2,2
CES201705,16096,9999,towel,door midden scheuren,midden scheuren,middle cracks,2,3
CES201705,16654,996,towel,minimaal bedekkende kleding,minimaal bedekkende kleding,minimally covering clothing,3,2
CES201705,14266,890,towel,gebruiken als een mitella,mitella,sling,4,3
CES201705,15236,920,towel,mooie,mooie,nice,0,0
CES201705,13889,873,towel,mooie decoratie van maken in de hotel kamer,mooie decoratie hotel kamer,beautiful decoration hotel room,3,2
CES201705,15790,950,towel,mula b,Mula B,Mula B,0,0
CES201705,14278,891,towel,muts,muts,cap,3,3
CES201705,15313,929,towel,muts,muts,cap,3,3
CES201705,13548,858,towel,naaien,naaien,sew,3,3
CES201705,13458,857,towel,nat,nat,wet,0,0
CES201705,13544,858,towel,nat maken,nat,wet,1,3
CES201705,139181,876,towel,nat maken,nat,wet,1,3
CES201705,15213,919,towel,nat,nat,wet,0,0
CES201705,15323,932,towel,nat,nat,wet,0,0
CES201705,15684,949,towel,nat,nat,wet,0,0
CES201705,16065,960,towel,nat,nat,wet,0,0
CES201705,16392,977,towel,nat,nat,wet,0,0
CES201705,142832,891,towel, nat maken en je daarmee inpakken zodat je door vuur heen kan springen,nat daarmee inpakken zodat vuur heen springen,Wrap it wetly so that fire can escape,4,3
CES201705,16163,968,towel,natmaken,natmaken,make wet,1,3
CES201705,14699,897,towel,natte vloer stoppen met verspreiden,natte vloer stoppen verspreiden,stop wet floor from spreading,1,4
CES201705,14687,903,towel,natigheid,nattigheid,wetness,0,0
CES201705,14695,903,towel,neerleggen ,neerleggen,put down,1,5
CES201705,16169,968,towel,neerleggen,neerleggen,put down,1,5
CES201705,16460,980,towel,neerleggen,neerleggen,put down,1,5
CES201705,13542,858,towel,neerzetten,neerzetten,put down,1,5
CES201705,14325,894,towel,nekkussentje,nek kussentje,neck pillow,3,5
CES201705,15464,939,towel,Nieuwe manier van doodstraf door heeeel veel handdoeken te laten vallen op een persoon,nieuwe manier doodstraf heel handdoeken laten vallen persoon,new way death penalty very towel dropping person,4,1
CES201705,14752,899,towel,er niks mee doen,niks,nothing,0,0
CES201705,16147,963,towel,er is niks creatiefs met een handdoek ,niks creatiefs handdoek,nothing creative towel,0,0
CES201705,16358,975,towel,300 nm,nm,nm,0,0
CES201705,15297,922,towel,omdoen,omdoen,put on,2,5
CES201705,15301,922,towel,omdoen ,omdoen,put on,2,5
CES201705,13660,9999,towel,omslagdoek,omslagdoek,shawl,2,5
CES201705,14252,887,towel,je kan het omvouwen naar een kledingstuk,omvouwen kledingstuk,fold over garment,3,5
CES201705,16560,992,towel,Omwikkelen aan een klimrek en hangen als exercise,omwikkelen klimrek hangen exercise,wrapping climbing frame hanging exercise,5,5
CES201705,15300,922,towel,onder verbergen,onder verbergen,hide under,3,4
CES201705,16420,984,towel,onder je voeten leggen als kleedje,onder voeten leggen kleedje,put cloth under your feet,4,5
CES201705,14817,912,towel,ondergoed/luier,ondergoed luier,underwear diaper,3,3
CES201705,15550,944,towel,onderzetter,onderzetter,coaster,3,5
CES201705,16051,952,towel,opbergen,opbergen,store,2,5
CES201705,13908,872,towel,je kan het ophangen ,ophangen,hang,1,5
CES201705,14665,909,towel,ophangen,ophangen,hang,1,5
CES201705,14696,903,towel,ophangen,ophangen,hang,1,5
CES201705,16003,958,towel,ophangen,ophangen,hang,1,5
CES201705,16011,955,towel,ophangen ,ophangen,hang,1,5
CES201705,16014,957,towel,ophangen,ophangen,hang,1,5
CES201705,16049,952,towel,ophangen,ophangen,hang,1,5
CES201705,16093,9999,towel,ophangen,ophangen,hang,1,5
CES201705,16165,968,towel,iets ophangen,ophangen,hang,1,5
CES201705,14722,908,towel,ophangen en het kouder maken van een grote ruimte,ophangen kouder grote ruimte,hang up colder large space,1,3
CES201705,14094,883,towel,ophangen tegen de zon,ophangen tegen zon,hang against sun,3,4
CES201705,16435,982,towel,ophangen tegen de zon,ophangen tegen zon,hang against sun,3,4
CES201705,13543,858,towel,oppakken,oppakken,pick up,2,5
CES201705,13888,873,towel,oprollen,oprollen,roll up,1,5
CES201705,13852,870,towel,opvouwen,opvouwen,fold,1,5
CES201705,13887,873,towel,je kan hem opvouwen,opvouwen,fold,1,5
CES201705,13916,876,towel,opvouewen,opvouwen,fold,1,5
CES201705,16050,952,towel,opvouwen,opvouwen,fold,1,5
CES201705,16094,9999,towel,opvouwen,opvouwen,fold,1,5
CES201705,16451,980,towel,opvouwen,opvouwen,fold,1,5
CES201705,13861,869,towel,opvouwen als een zaantje,opvouwen zwaantje,folding swan,3,4
CES201705,13862,869,towel,je kan er een paar aan elkaar vast maken en een slinger van handdoeken gebruiken om te ontsnappen,paar elkaar vast slinger handdoeken ontsnappen,couple stuck together garland towels escape,5,2
CES201705,13598,862,towel,pakpapier,pakpapier,wrapping paper,4,3
CES201705,14251,887,towel,als pannenlap,pannenlap,pot holder,3,5
CES201705,14749,899,towel,gebruiken als parachute,parachute,parachute,4,1
CES201705,14815,912,towel,parachute,parachute,parachute,4,1
CES201705,13653,864,towel,parasol,parasol,Beach umbrella,3,3
CES201705,14903,914,towel,parasol,parasol,Beach umbrella,3,3
CES201705,14920,915,towel,parasol,parasol,Beach umbrella,3,3
CES201705,16631,993,towel,parasol ,parasol,Beach umbrella,3,3
CES201705,13876,874,towel,als picknick doek gebruiken,picknick doek,picnic cloth,3,4
CES201705,15554,944,towel,picknickkleed,picknickkleed,picnic blanket,3,4
CES201705,16621,994,towel,gebruiken als piknickkleed ,picknickkleed,picnic blanket,3,4
CES201705,16652,996,towel,piraten verkleed doek,piraten verkleed doek,pirate costume cloth,3,3
CES201705,16357,975,towel,231 pk,pk,pk,0,0
CES201705,14772,904,towel,poetsen,poetsen,polish,1,5
CES201705,14288,892,towel,Poncho,poncho,poncho,3,3
CES201705,13454,853,towel,als ponjo gebruiken als je het koud heb,poncho koud,poncho cold,3,3
CES201705,16330,978,towel,een poppetje of beertje voor kinderen maken,poppetje beertje kinderen,doll bear children,4,3
CES201705,16098,9999,towel,uit het raam gooien,raam gooien,throw window,2,5
CES201705,15283,924,towel,ramen,ramen,Windows,0,0
CES201705,15289,923,towel,ramen mee af te dekken,ramen af dekken,cover windows,3,3
CES201705,13974,878,towel,ramen verduisteren,ramen verduisteren,darken windows,3,3
CES201705,14326,894,towel,redmiddel voor als er iemand overboord van een schip valt,redmiddel overboord schip valt,rescue device falls overboard ship,3,3
CES201705,16235,970,towel,regen,regen,rain,0,0
CES201705,15465,939,towel,"Relaties redden door mensen aan elkaar vast the ""handdoeken""",relaties redden mensen elkaar vast handdoeken,relationships save people each other tight towels,4,3
CES201705,15435,938,towel,in repen scheuren/knippen en op een bepaalde manier tot badmat weven,repen scheuren knippen bepaalde manier badmat weven,strips tear cut certain way bath mat weaving,4,4
CES201705,13665,9999,towel,reservering voor een plekje op het strand,reservering plekje strand,reservation for spot on beach,2,5
CES201705,16109,964,towel,rick kalk omleggen,Rick Kalk omleggen,Kill Rick Kalk,3,1
CES201705,16145,963,towel,rick kalk omleggen ,Rick Kalk omleggen,Kill Rick Kalk,3,1
CES201705,15231,920,towel,rode,rode,red,0,0
CES201705,14039,882,towel,rodeloper,rode loper,Red carpet,4,3
CES201705,13455,853,towel,rok er van maken,rok,skirt,3,4
CES201705,13663,9999,towel,rok,rok,skirt,3,4
CES201705,16629,993,towel,als rok dragen,rok dragen,wear skirt,3,4
CES201705,139182,876,towel, rond draaien en als laso gebruiken ( doet pijn ),rond draaien lasso,spinning around lasso,3,5
CES201705,14142,886,towel,om je rug te krabben,rug krabben,back scratching,4,5
CES201705,15083,918,towel,sauna,sauna,sauna,0,0
CES201705,15929,956,towel,sauna,sauna,sauna,0,0
CES201705,14091,883,towel,schaatsen in opbergen,schaatsen opbergen,store skates,3,4
CES201705,153731,933,towel,Schaatsen in wikkelen,schaatsen wikkelen,wrapping skates,3,4
CES201705,15414,937,towel,schaduw maken ,schaduw,shadow,3,4
CES201705,15562,944,towel,schaduw scherm,schaduw scherm,shade screen,3,4
CES201705,13656,865,towel,schilderen (gebruiken als kwast),schilderen,paint,5,2
CES201705,142691,890,towel,gebruiken als schoen,schoen,shoe,4,2
CES201705,16489,986,towel,schoenen,schoenen,shoes,2,4
CES201705,14242,888,towel,schoenen afvegen,schoenen afvegen,wiping shoes,2,4
CES201705,15277,924,towel,schoenen schoonmaken,schoenen schoonmaken,cleaning shoes,2,4
CES201705,13472,857,towel,schoon,schoon,clean,2,4
CES201705,13546,858,towel,schoon maken,schoon,clean,2,4
CES201705,13854,870,towel,iets schoon maken,schoon,clean,2,4
CES201705,15321,932,towel,schoon,schoon,clean,2,4
CES201705,15335,930,towel,iets schoon maken,schoon,clean,2,4
CES201705,16167,968,towel,schoon maken,schoon,clean,2,4
CES201705,16225,970,towel,schoon,schoon,clean,2,4
CES201705,16406,974,towel,schoon maken,schoon,clean,2,4
CES201705,14768,901,towel,schoonhouden,schoonhouden,keep clean,2,4
CES201705,15368,927,towel,schoonmaak doekje,schoonmaak doekje,cleaning cloth,2,4
CES201705,16653,996,towel,schoonmaakdoek,schoonmaakdoek,cleaning cloth,2,4
CES201705,13456,853,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,13489,852,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,13497,854,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,13528,855,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,13585,861,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,13882,868,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14666,909,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14681,900,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14714,905,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14721,908,towel,schonnmaken,schoonmaken,clean,2,4
CES201705,14726,910,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14731,911,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14748,899,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14766,901,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14773,904,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,15307,931,towel,Schoonmaken ,schoonmaken,clean,2,4
CES201705,15348,934,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,15404,936,towel,iets schoonmaken,schoonmaken,clean,2,4
CES201705,15597,946,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,15606,947,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,16001,958,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,16017,957,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,16052,952,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,16177,965,towel,iets mee schoonmaken,schoonmaken,clean,2,4
CES201705,16444,980,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,16619,994,towel,schoonmaken,schoonmaken,clean,2,4
CES201705,14821,912,towel,om mee te schrubben/schrobben,schrobben,scrub,2,4
CES201705,163592,975,towel,5 sec 0-100,sec,sec,0,0
CES201705,15928,956,towel,shampoo,shampoo,shampoo,0,0
CES201705,14902,914,towel,shawl,shawl,shawl,3,4
CES201705,15496,943,towel,als tshirt,shirt,shirt,3,3
CES201705,13880,868,towel,signaleren,signaleren,signaling,3,3
CES201705,14268,890,towel,gebruiken als sjaal,sjaal,shawl,3,4
CES201705,14284,892,towel,Sjaal.,sjaal,shawl,3,4
CES201705,15498,943,towel,als sjaal,sjaal,shawl,3,4
CES201705,16438,982,towel,gebruiken als sjaal,sjaal,shawl,3,4
CES201705,16693,997,towel,Sjaal,sjaal,shawl,3,4
CES201705,13495,856,towel,slaan,slaan,beat,3,4
CES201705,13907,872,towel,  slaan,slaan,beat,3,4
CES201705,14141,886,towel,om iemand mee te slaan,slaan,beat,3,4
CES201705,14662,909,towel,slaan,slaan,beat,3,4
CES201705,14703,897,towel,iemand mee slaan,slaan,beat,3,4
CES201705,14727,910,towel,iemand mee slaan,slaan,beat,3,4
CES201705,14735,911,towel,mee slaan,slaan,beat,3,4
CES201705,15260,921,towel,iemand ermee slaan,slaan,beat,3,4
CES201705,15314,929,towel,slaan,slaan,beat,3,4
CES201705,15351,926,towel,Slaan,slaan,beat,3,4
CES201705,16018,957,towel,slaan,slaan,beat,3,4
CES201705,16137,969,towel,slaan,slaan,beat,3,4
CES201705,16162,968,towel,slaan,slaan,beat,3,4
CES201705,16182,965,towel,mee slaan,slaan,beat,3,4
CES201705,16448,980,towel,slaan,slaan,beat,3,4
CES201705,13972,878,towel,slaapkussen,slaapkussen,sleeping pillow,3,4
CES201705,16418,984,towel,mee slapen,slapen,sleep,3,5
CES201705,14323,894,towel,slinger,slinger,garland,3,2
CES201705,14293,892,towel,Sloop voor een kussen.,sloop kussen,pillowcase,3,3
CES201705,14140,886,towel,smurrie weghalen,smurrie weghalen,remove gunk,1,5
CES201705,15291,923,towel,als soort geest laten hangen vanaf het plafond,soort geest laten hangen vanaf plafond,kind of ghost hanging from ceiling,4,3
CES201705,14715,905,towel,als een soort zak gebruiken,soort zak,kind of bag,3,3
CES201705,14718,905,towel,als een soort zonnescherm,soort zonnescherm,kind of sunshade,3,3
CES201705,16019,957,towel,in de spa gebruiken,spa,spa,1,5
CES201705,15334,930,towel,iemand ermee spanken,spanken,spanking,3,4
CES201705,15914,962,towel,spanken,spanken,spanking,3,4
CES201705,16537,990,towel,spenken,spanken,spanking,3,4
CES201705,13550,858,towel,spelen,spelen,play,3,3
CES201705,14820,912,towel,spons,spons,sponge,3,3
CES201705,14730,911,towel,mee sporten,sporten,play sports,2,3
CES201705,16006,951,towel,gebruiken bij sporten,sporten,play sports,2,3
CES201705,15330,925,towel,sportoefeningen ermee doen,sportoefeningen,sports exercises,3,3
CES201705,14720,908,towel,spullen er in stoppen,spullen stoppen,stop stuff,3,4
CES201705,16618,994,towel,stapel van maken,stapel,pile,2,4
CES201705,14734,911,towel,stappelen,stapelen,stack,2,4
CES201705,16108,964,towel,steken,steken,stab,0,0
CES201705,13971,878,towel,stoelkussen,stoelkussen,chair cushion,3,4
CES201705,14634,906,towel,stof,stof,dust,2,4
CES201705,16075,960,towel,stof,stof,dust,2,4
CES201705,14758,895,towel,stof uitnemen,stof uitnemen,remove dust,2,5
CES201705,16023,9999,towel,stof mee weghalen,stof weghalen,remove dust,1,5
CES201705,14265,890,towel,gebruiken om te stomen boven een pan,stomen boven pan,steam over pan,3,3
CES201705,13461,857,towel,strand,strand,beach,0,0
CES201705,14664,909,towel,voor strand,strand,beach,0,0
CES201705,15234,920,towel,strand,strand,beach,0,0
CES201705,15564,945,towel,Strand,strand,beach,0,0
CES201705,15681,949,towel,strand,strand,beach,0,0
CES201705,16193,966,towel,strand,strand,beach,0,0
CES201705,16206,967,towel,Strand,strand,beach,0,0
CES201705,16390,977,towel,strand,strand,beach,0,0
CES201705,16533,990,towel,voor het strand,strand,beach,0,0
CES201705,15988,959,towel,gebruiken als strand kleed ,strand kleed,beach rug,2,4
CES201705,13884,873,towel,op het strand liggen,strand liggen,lying on beach,2,5
CES201705,14823,912,towel,om op het strand mee te liggen,strand liggen,lying on beach,2,5
CES201705,16176,965,towel,op het strand liggen,strand liggen,lying on beach,2,5
CES201705,16474,985,towel,je kan het voor op het strand gebruiken om er op te liggen,strand liggen,lying on beach,2,5
CES201705,14093,883,towel,gebruiken op het strand tegen het zand,strand tegen zand,beach against sand,2,4
CES201705,16015,957,towel,als stranddoek gebruiken op het strand,stranddoek strand,beach towel beach,2,5
CES201705,13666,9999,towel,strandlaken,strandlaken,Beach towel,2,5
CES201705,147002,897,towel, strandstoel of zwembad,strandstoel zwembad,beach chair pool,2,5
CES201705,16446,980,towel,strijken,strijken,smoothe,2,4
CES201705,14895,916,towel,strikken,strikken,snare,3,4
CES201705,15303,922,towel,strop maken,strop,noose,3,3
CES201705,13998,880,towel,stukken zetten in een kunstwerk,stukken zetten kunstwerk,pieces putting work of art,3,2
CES201705,14089,883,towel,superhelden cape,superhelden cape,superhero cape,4,4
CES201705,13994,880,towel,tafel schoonmaken,tafel schoonmaken,cleaning table,1,5
CES201705,15553,944,towel,tafelkleed,tafelkleed,tablecloth,3,4
CES201705,14040,882,towel,tapijt,tapijt,carpet,3,4
CES201705,16332,978,towel,als tapijt gebreuken,tapijt,carpet,3,4
CES201705,14926,915,towel,tas,tas,bag,3,3
CES201705,15561,944,towel,tas,tas,bag,3,3
CES201705,16397,981,towel,een tas van maken,tas,bag,3,3
CES201705,15413,937,towel,een tas maken door uiteindes bij elkaar te binden,tas uiteindes elkaar binden,tie bag ends together,3,3
CES201705,14925,915,towel,tegen breuk van breekbare voorwerpen,tegen breuk breekbare voorwerpen,fragile objects against breakage,3,5
