research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201705,15032,930,brick,huis afbreken,huis afbreken,demolish house,2,2
CES201705,12879,811,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,12967,818,brick,Huis bouwen,huis bouwen,build house,1,5
CES201705,13319,846,brick,his bouwen,huis bouwen,build house,1,5
CES201705,13322,846,brick,huis bouwen *,huis bouwen,build house,1,5
CES201705,13700,869,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,13720,873,brick,huisbouwen,huis bouwen,build house,1,5
CES201705,13975,880,brick,huisbouwen,huis bouwen,build house,1,5
CES201705,14066,884,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,14351.1,902,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,14406,910,brick,kan je een huis mee bouwen,huis bouwen,build house,1,5
CES201705,14427,899,brick,een huis bouwen,huis bouwen,build house,1,5
CES201705,14458,896,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,14779,912,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,14794,913,brick,Huis bouwen,huis bouwen,build house,1,5
CES201705,14951,922,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,14982,929,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,15028,930,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,15648,954,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,15666,957,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,15749,964,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,15826,963,brick,huis bouwen ,huis bouwen,build house,1,5
CES201705,15875,965,brick,Een huis bouwen,huis bouwen,build house,1,5
CES201705,15991,971,brick,Huis bouwen,huis bouwen,build house,1,5
CES201705,16277,974,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,16522,990,brick,een huis bouwen,huis bouwen,build house,1,5
CES201705,16578,995,brick,huis bouwen,huis bouwen,build house,1,5
CES201705,16641,996,brick,huis bouwsteen,huis bouwsteen,house building block,1,5
CES201705,14456,895,brick,huisje,huisje,cottage,1,5
CES201705,16267,981,brick,huisje bouwen,huisje bouwen,build house,1,5
CES201705,14785,912,brick,huisjes bouwen voor insecten/dieren,huisjes bouwen insecten dieren,build houses insects animals,4,5
CES201705,12906,813,brick,huizen,huizen,houses,1,5
CES201705,13690,867,brick,huizen,huizen,houses,1,5
CES201705,14366,903,brick,huizen ,huizen,houses,1,5
CES201705,14388,898,brick,huizen,huizen,houses,1,5
CES201705,14836,916,brick,huizen maken,huizen,houses,1,5
CES201705,13058,824,brick,huizen bouwen,huizen bouwen,building houses,1,5
CES201705,14986,931,brick,Huizen bouwen,huizen bouwen,building houses,1,5
CES201705,13785,872,brick,hulpmiddel,hulpmiddel,tool,2,3
CES201705,15419,938,brick,hut,hut,hut,1,5
CES201705,14964,922,brick,op iemands teen leggen,iemands teen leggen,lay someone's toe,3,3
CES201705,13704,869,brick,iglo bouwen,iglo bouwen,building igloo,2,4
CES201705,14339,909,brick,industrie,industrie,industry,0,0
CES201705,15152,933,brick,Het ingooien van een ruit,ingooien ruit,smashing window,2,5
CES201705,15381,936,brick,inspiratie,inspiratie,inspiration,0,0
CES201705,15471,943,brick,instrument,instrument,instrument,4,2
CES201705,13606,865,brick,isoleren,isoleren,isolate,3,3
CES201705,14392,898,brick,kantoorgebouwen,kantoorgebouwen,office buildings,1,5
CES201705,13449,858,brick,kapot maken,kapot,break,2,4
CES201705,14006,882,brick,om iets mee kapot te maken,kapot,break,2,4
CES201705,14310,894,brick,iets kapot maken,kapot,break,2,4
CES201705,14350,909,brick,kapot makenn,kapot,break,2,4
CES201705,14361,903,brick,kapot,kapot,break,2,4
CES201705,14407,910,brick,kan je gebruiken om iets kapot te maken,kapot,break,2,4
CES201705,14549,907,brick,kapot maken,kapot,break,2,4
CES201705,14839,916,brick,kapot maken,kapot,break,2,4
CES201705,15678,9999,brick,kapot maken,kapot,break,2,4
CES201705,14370,903,brick,kapot ruit ,kapot ruit,break window,2,5
CES201705,15421,938,brick,kast,kast,closet,3,4
CES201705,14954,923,brick,kast voor spulen,kast spullen,closet stuff,3,4
CES201705,13160,837,brick,kasteel,kasteel,castle,1,5
CES201705,13172,833,brick,kasteel,kasteel,castle,1,5
CES201705,14347,909,brick,kasteel,kasteel,castle,1,5
CES201705,12902,812,brick,kerk,kerk,church,1,5
CES201705,15442,939,brick,Ketting,ketting,chain,4,2
CES201705,15470,943,brick,keuken,keuken,kitchen,0,0
CES201705,14968,922,brick,naar kijken,kijken,look,3,3
CES201705,16570,994,brick,of kist,kist,chest,3,4
CES201705,14393,898,brick,klaslokalen,klaslokalen,classrooms,1,0
CES201705,13678,870,brick,klei,klei,clay,3,2
CES201705,16538,991,brick,klei,klei,clay,3,2
CES201705,13608,865,brick,klei terugwinnen en vormen,klei terugwinnen vormen,clay reclaim shapes,3,2
CES201705,16269,981,brick,een klein kunst ding als een klein hondje maken,klein kunst ding klein hondje,little art thing little dog,3,3
CES201705,14404,905,brick,in kleine stukken maken,kleine stukken,small pieces,3,3
CES201705,14880,918,brick,kleuren,kleuren,colour,3,3
CES201705,13590,862,brick,kleurstof,kleurstof,pigment,3,3
CES201705,13054,824,brick,klinker,klinker,clinker,1,5
CES201705,14418,911,brick,klok,klok,clock,5,1
CES201705,13702,869,brick,knutselen,knutselen,craft,3,4
CES201705,16306,982,brick,knutselen,knutselen,craft,3,4
CES201705,14153,887,brick,als kookplaat op een kampvuur (wordt beetje warm als je het verhit),kookplaat kampvuur,stove campfire,4,3
CES201705,13558,861,brick,kopen,kopen,buy,2,3
CES201705,14932,919,brick,kopen,kopen,buy,2,3
CES201705,14064,884,brick,krachttraining,krachttraining,weight training,3,4
CES201705,13561,861,brick,krijgen,krijgen,get,2,3
CES201705,14003,882,brick,krijt,krijt,chalk,4,4
CES201705,14307,894,brick,als krijt,krijt,chalk,4,4
CES201705,15575,946,brick,kan je gebruiken als krijt,krijt,chalk,4,4
CES201705,15655,958,brick,als 'krijt' gebruiken,krijt,chalk,4,4
CES201705,16263,977,brick,krijt,krijt,chalk,4,4
CES201705,15053,935,brick,krijten,krijten,chalk,4,4
CES201705,16261,977,brick,kruiwagen,kruiwagen,wheelbarrow,4,1
CES201705,16659,997,brick,Kruk,kruk,stool,3,3
CES201705,15011,925,brick,krukken,krukken,stools,3,3
CES201705,13169,833,brick, kunst,kunst,art,3,3
CES201705,15383,937,brick,kunst maken,kunst,art,3,3
CES201705,15476.2,942,brick, kunst ,kunst,art,3,3
CES201705,15477,942,brick,kunst,kunst,art,3,3
CES201705,15663,955,brick,kunst,kunst,art,3,3
CES201705,15733,9999,brick,kunst maken,kunst,art,3,3
CES201705,16085,970,brick,kunst,kunst,art,3,3
CES201705,16281,974,brick,kunst maken,kunst,art,3,3
CES201705,16579,995,brick,kunst (supreme baksteen bijvoorbeeld),kunst,art,3,3
CES201705,13614,9999,brick,kunstwerk,kunstwerk,artwork,3,3
CES201705,13718,868,brick,kunstwerk,kunstwerk,artwork,3,3
CES201705,14783,912,brick,kunstwerk mee maken,kunstwerk,artwork,3,3
CES201705,15057,935,brick,kunstwerk van maken,kunstwerk,artwork,3,3
CES201705,16564,994,brick,kunstwerk,kunstwerk,artwork,3,3
CES201705,13555,861,brick,leggen,leggen,lay,1,5
CES201705,14796,913,brick,Op iets leggen als het plat gemaakt moet worden,leggen plat gemaakt,lay flat,2,5
CES201705,12985,821,brick,lengte meten,lengte meten,measure length,4,4
CES201705,14984,929,brick,letters vormen,letters vormen,form letters,4,3
CES201705,15571,946,brick,kan je leuk op schilderen en mee knutselen,leuk schilderen knutselen,fun painting crafts,3,3
CES201705,13299,845,brick,Leuning,leuning,handrail,3,4
CES201705,15747,964,brick,liedje mee maken,liedje,song,4,3
CES201705,15056,935,brick,liniaal gebruiken,liniaal,ruler,4,3
CES201705,16244,975,brick,m5,m,m,0,0
CES201705,14065,884,brick,mannen,mannen,men,0,0
CES201705,14944,921,brick,gebruiken als materiaal voor iets,materiaal,material,1,3
CES201705,16089,970,brick,materiaal,materiaal,material,1,3
CES201705,16255,983,brick,matrialen ,materialen,materials,1,3
CES201705,13589,862,brick,meetinstrument,meetinstrument,measuring instrument,4,3
CES201705,16242,972,brick,mensen*,mensen,people,0,0
CES201705,16367,985,brick,naar mensen gooien,mensen gooien,people throw,2,5
CES201705,15385,937,brick,mensen pijn doen,mensen pijn,people hurt,2,5
CES201705,14309,894,brick,messen slijpen,messen slijpen,sharpening knives,4,4
CES201705,14781,912,brick,messenslijper,messenslijper,knife sharpener,4,4
CES201705,13393,855,brick,metsel,metsel,masonry,1,5
CES201705,15000,932,brick,metselaar,metselaar,mason,0,0
CES201705,13276,840,brick,metselen,metselen,laying bricks,1,5
CES201705,13286,844,brick,metselen,metselen,laying bricks,1,5
CES201705,13332,849,brick,metselen,metselen,laying bricks,1,5
CES201705,13552,861,brick,metselen,metselen,laying bricks,1,5
CES201705,13680,870,brick,metselen,metselen,laying bricks,1,5
CES201705,13701,869,brick,metselen,metselen,laying bricks,1,5
CES201705,13723,873,brick,metselen,metselen,laying bricks,1,5
CES201705,14835,916,brick,metselen,metselen,laying bricks,1,5
CES201705,15036,930,brick,metselen,metselen,laying bricks,1,5
CES201705,15516,945,brick,Metselen,metselen,laying bricks,1,5
CES201705,16083,970,brick,metselen,metselen,laying bricks,1,5
CES201705,16292.4,984,brick, metzelen,metselen,laying bricks,1,5
CES201705,16525,990,brick,metselen,metselen,laying bricks,1,5
CES201705,13591,862,brick,model,model,model,0,0
CES201705,12872,810,brick,modelwoningen,modelwoningen,model homes,0,0
CES201705,13335,849,brick,ikwilmoney,money,money,0,0
CES201705,16565,994,brick,moordwapen,moordwapen,murder weapon,2,4
CES201705,15107,927,brick,om een mug mee te doden,mug doden,kill mosquito,4,4
CES201705,12875,810,brick,muren,muren,walls,1,5
CES201705,12934,814,brick,Muren,muren,walls,1,5
CES201705,13001,822,brick,murenbaksteen,muren baksteen,walls brick,1,5
CES201705,14940,921,brick,muren bouwen,muren bouwen,building walls,1,5
CES201705,15992,971,brick,muren versieren,muren versieren,decorate walls,1,5
CES201705,12898,812,brick,muur,muur,wall,1,5
CES201705,12938.4,815,brick, muur,muur,wall,1,5
CES201705,12966,818,brick,Muur,muur,wall,1,5
CES201705,12973,819,brick,muur,muur,wall,1,5
CES201705,13107,828,brick,muur,muur,wall,1,5
CES201705,13125,842,brick,muur,muur,wall,1,5
CES201705,13133,835,brick,muur,muur,wall,1,5
CES201705,13142,834,brick,muur,muur,wall,1,5
CES201705,13156,837,brick,muur,muur,wall,1,5
CES201705,13165,833,brick,muur,muur,wall,1,5
CES201705,13173,838,brick,muur,muur,wall,1,5
CES201705,13264,839,brick,muur,muur,wall,1,5
CES201705,13275,840,brick,muur maken ,muur,wall,1,5
CES201705,13302,845,brick,muur,muur,wall,1,5
CES201705,13611,9999,brick,muur,muur,wall,1,5
CES201705,13675,866,brick,muur,muur,wall,1,5
CES201705,13687,870,brick,muur,muur,wall,1,5
CES201705,13688,867,brick,muur,muur,wall,1,5
CES201705,13834,876,brick,muur,muur,wall,1,5
CES201705,13928,878,brick,muur,muur,wall,1,5
CES201705,13999,882,brick,muur,muur,wall,1,5
CES201705,14336,909,brick,muur,muur,wall,1,5
CES201705,14368,903,brick,muur,muur,wall,1,5
CES201705,14374,897,brick,muur,muur,wall,1,5
CES201705,14384,898,brick,muur ,muur,wall,1,5
CES201705,14411,911,brick,muur,muur,wall,1,5
CES201705,14417,911,brick,muur,muur,wall,1,5
CES201705,14455,895,brick,muur,muur,wall,1,5
CES201705,14459,896,brick,muur maken,muur,wall,1,5
CES201705,14517,901,brick,muur,muur,wall,1,5
CES201705,14859,917,brick,muur',muur,wall,1,5
CES201705,14936,920,brick,muur,muur,wall,1,5
CES201705,15511,945,brick,Muur,muur,wall,1,5
CES201705,15645.2,956,brick, muur,muur,wall,1,5
CES201705,15654,958,brick,muur maken,muur,wall,1,5
CES201705,15660,955,brick,muur,muur,wall,1,5
CES201705,15667,957,brick,muur maken,muur,wall,1,5
CES201705,15672,9999,brick,muur,muur,wall,1,5
CES201705,15855,968,brick,muur,muur,wall,1,5
CES201705,15905,966,brick,muur,muur,wall,1,5
CES201705,16081,970,brick,muur,muur,wall,1,5
CES201705,16368,985,brick,een muur maken],muur,wall,1,5
CES201705,16568,994,brick,muur,muur,wall,1,5
CES201705,16660,997,brick,Muur,muur,wall,1,5
CES201705,16664,998,brick,muur,muur,wall,1,5
CES201705,13381,850,brick,een muur mee bouwen,muur bouwen,building wall,1,5
CES201705,13422,860,brick,gebruiken om een muur te bouwen,muur bouwen,building wall,1,5
CES201705,14145,888,brick,muur bouwen,muur bouwen,building wall,1,5
CES201705,14351.2,902,brick, muur bouwen,muur bouwen,building wall,1,5
CES201705,14428,899,brick,een muur bouwen,muur bouwen,building wall,1,5
CES201705,14840,914,brick,muur bouwen,muur bouwen,building wall,1,5
CES201705,16278,974,brick,muur bouwen,muur bouwen,building wall,1,5
CES201705,16571,993,brick,muur bouwen,muur bouwen,building wall,1,5
CES201705,14988,931,brick,Muur dichten,muur dichten,seal wall,2,5
CES201705,12982,821,brick,muurtje maken ,muurtje,wall,1,5
CES201705,16526,990,brick,een muurtje bouwen,muurtje bouwen,build wall,1,5
CES201705,14186,891,brick,naam voor rapper,naam rapper,rapper name,0,0
CES201705,14929,919,brick,neerslaan,neerslaan,knock down,2,4
CES201705,15029,930,brick,iemand neerslaan,neerslaan,knock down,2,4
CES201705,13446,858,brick,neerzetten,neerzetten,put down,1,3
CES201705,13421,860,brick,netjes neerleggen en niks onverantwoordelijks mee doen,netjes neerleggen niks onverantwoordelijks,"putting it down neatly, nothing irresponsible",5,4
CES201705,13056,824,brick,nieuw,nieuw,new,0,0
CES201705,14430,899,brick,niks,niks,nothing,0,0
CES201705,16247,975,brick,500nm,nm,nm,0,0
CES201705,14311,894,brick,een noot open breken,noot open breken,crack open nut,4,5
CES201705,13927,877,brick,noten mee openbreken,noten openbreken,crack open nuts,4,5
CES201705,13933,878,brick,omheining,omheining,fence,2,4
CES201705,14196,892,brick,Oncomfortabele hoed.,oncomfortabele hoed,uncomfortable hat,5,2
CES201705,14182,891,brick,onderdeel huis,onderdeel huis,part house,1,5
CES201705,14172,889,brick,onderdeel van kunstwerk,onderdeel kunstwerk,part artwork,3,3
CES201705,14117,886,brick,als onderkant voor een hefboom,onderkant hefboom,bottom lever,4,4
CES201705,15378,936,brick,ondersteunend voorwerp,ondersteunend voorwerp,supporting object,3,3
CES201705,14002,882,brick,ondersteuning,ondersteuning,support,3,3
CES201705,14150,888,brick,ondersteuning voor je arm/kin,ondersteuning arm kin,support arm chin,3,4
CES201705,14143,888,brick,onderzetter,onderzetter,coaster,3,5
CES201705,14843,915,brick,onderzetter,onderzetter,coaster,3,5
CES201705,16657,997,brick,Onderzetter,onderzetter,coaster,3,5
CES201705,15664,955,brick,ontwerp,ontwerp,design,0,0
CES201705,15720,960,brick,ontwerp,ontwerp,design,0,0
CES201705,14838,916,brick,ontwerpen,ontwerpen,design,0,0
CES201705,15645.7,956,brick, opbouwen,opbouwen,build up,1,5
CES201705,15739,964,brick,opbouwen,opbouwen,build up,1,5
CES201705,14067,884,brick,openhaart bouwen,open haard bouwen,building fireplace,1,5
CES201705,15055,935,brick,openen,openen,open,2,2
CES201705,14149,888,brick,ophoging voor laptop/beamer etc,ophoging laptop beamer,raising laptop projector,3,4
CES201705,14147,888,brick,ophoging voor een scheve tafel,ophoging scheve tafel,raising crooked table,4,3
CES201705,13724,873,brick,opstapelen,opstapelen,pile up,1,5
CES201705,15858,968,brick,opstapelen,opstapelen,pile up,1,5
CES201705,14408,910,brick,kan je opstapelen en erop staat,opstapelen erop staat,stacking on it,2,5
CES201705,14797,913,brick,Als opstapje gebruiken,opstapje,step,2,5
CES201705,16469,986,brick,opstapje voor op je paard te komen,opstapje paard komen,get on horse,3,5
CES201705,13445,858,brick,optillen,optillen,lift,2,3
CES201705,13018,820,brick,opzetstuk voor camera,opzetstuk camera,camera attachment,4,2
CES201705,13055,824,brick,oud,oud,old,0,0
CES201705,13078,826,brick,oven,oven,oven,2,4
CES201705,13682,870,brick,oven,oven,oven,2,4
CES201705,14461,896,brick,oven maken,oven,oven,2,4
CES201705,13452,858,brick,overgooien,overgooien,throw up,3,5
CES201705,15475,943,brick,overlevingsmiddel,overlevingsmiddel,survival tool,3,3
CES201705,13926,877,brick,als pad (meerdere),pad,path,1,5
CES201705,13981,880,brick,pad bouwen,pad bouwen,build path,1,5
CES201705,15508,944,brick,paperweight,paper weight,paper weight,2,5
CES201705,13304,845,brick,Pilaar,pilaar,pillar,1,5
CES201705,16577,993,brick,pizza oven maken,pizza oven,Pizza oven,2,4
CES201705,16245,975,brick,400 pk,pk,pk,0,0
CES201705,13083,826,brick,plaat,plaat,plate,3,3
CES201705,14157,890,brick,iets op zijn plaats houden,plaats houden,hold place,3,3
CES201705,14342,909,brick,plafond,plafond,ceiling,1,5
CES201705,15505,944,brick,plant inevenwicht houder,plant evenwicht houden,maintain plant balance,4,4
CES201705,14956,923,brick,planten bak,planten bak,plant container,5,3
CES201705,14962,923,brick,planten pot,planten pot,plant pot,5,3
CES201705,14858,917,brick,plantenbak,plantenbak,planter,5,3
CES201705,15478,942,brick,pottenbak,potten bak,pottery,3,1
CES201705,12937,814,brick,pottenbakken,pottenbakken,pottery making,3,1
CES201705,12935,814,brick,een put bouwen,put bouwen,build well,1,5
CES201705,12981,819,brick,raam,raam,window,0,0
CES201705,13180,841,brick,Raam,raam,window,0,0
CES201705,15657,951,brick,door een raam gooien ,raam gooien,throw window,2,5
CES201705,13835,876,brick,raam ingooien,raam ingooien,smash window,2,5
CES201705,14144,888,brick,raam ingooien,raam ingooien,smash window,2,5
CES201705,14987,931,brick,Raam ingooien,raam ingooien,smash window,2,5
CES201705,15630,950,brick,ramen,ramen,Windows,0,0
CES201705,14373.2,897,brick, ramen kapot maken,ramen kapot,windows break,2,5
CES201705,15422,938,brick,rand voor grindpad,rand grindpad,edge of gravel path,2,4
CES201705,16523,990,brick,rand metselen,rand metselen,brickwork edge,2,4
CES201705,13351,851,brick,rapper,rapper,rapper,0,0
CES201705,16551,992,brick,Real life lego,real life LEGO,real life LEGO,4,4
CES201705,13136,835,brick,recht,recht,straight,0,0
CES201705,13146,834,brick,rechthoek,rechthoek,rectangle,0,0
CES201705,13683,870,brick,rechthoek,rechthoek,rectangle,0,0
CES201705,14381,897,brick,rechthoek,rechthoek,rectangle,0,0
CES201705,15921,967,brick,Rechthoekige stenen,rechthoekige stenen,rectangular stones,0,0
CES201705,13163,837,brick,rijk,rijk,rich,0,0
CES201705,13157,837,brick,rijkom,rijkdom,wealth,0,0
CES201705,13158,837,brick,rijkdom,rijkdom,wealth,0,0
CES201705,15443,939,brick,Ring,ring,ring,4,1
CES201705,14115,886,brick,rond een vuurtje als bescherming,rond vuurtje bescherming,around fire protection,3,4
CES201705,13684,870,brick,rood,rood,red,0,0
CES201705,13695,869,brick,rood,rood,red,0,0
CES201705,12877,810,brick,ruimtes afsluiten,ruimtes afsluiten,close off spaces,3,4
CES201705,15670,957,brick,ruimtes van elkaar scheiden door middel van muren,ruimtes elkaar scheiden muren,walls separate rooms,2,5
CES201705,13170,833,brick,ru    ne,ruïne,ruin,0,0
CES201705,15517,945,brick,Ruit,ruit,diamond,0,0
CES201705,15647,956,brick,ruit,ruit,diamond,0,0
CES201705,13357,856,brick,ruit in gooien,ruit gooien,throwing window,2,5
CES201705,14114,886,brick,door een ruit heen gooien,ruit heen gooien,throw window,2,5
CES201705,13329,849,brick,ruit ingooien ,ruit ingooien,smash window,2,5
CES201705,13922,877,brick,ruit ingooien,ruit ingooien,smash window,2,5
CES201705,14953,922,brick,ruit inhooien,ruit ingooien,smash window,2,5
CES201705,15653,958,brick,ruiten inslaan,ruiten inslaan,breaking windows,2,5
CES201705,15668,957,brick,ruiten inslaan,ruiten inslaan,breaking windows,2,5
CES201705,15628,950,brick,ruzie,ruzie,row,0,0
CES201705,15440,939,brick,Gebruiken als sample geluid voor muziek,sample geluid muziek,sample sound music,5,4
CES201705,15039,934,brick,schaven,schaven,shaving,3,3
CES201705,13020,820,brick,om iets dat scheef staat recht te zetten,scheef staat recht zetten,straighten crooked position,3,3
CES201705,15048,928,brick,Om scheiding te maken tussen de buurman en buurvrouw. Om de boot aan het land te houden.,scheiding tussen buurman buurvrouw boot land houden,separation between neighbor neighbor boat land keep,2,5
CES201705,13837,876,brick,scheidingswand,scheidingswand,partition wall,1,5
CES201705,13343,853,brick,schilderen,schilderen,paint,4,4
CES201705,13361,854,brick,schilderen,schilderen,paint,4,4
CES201705,16305,982,brick,schilderen,schilderen,paint,4,4
CES201705,16321,980,brick,schilderen,schilderen,paint,4,4
CES201705,14989,931,brick,Schilderen op een baksteen op een basischool,schilderen baksteen basisschool,painting brick primary school,4,4
CES201705,16471,986,brick,schilderij maken op de bakstenen,schilderij bakstenen,painting bricks,4,4
CES201705,15437,939,brick,Schoenen (nieuwe mode),schoenen,shoes,4,2
CES201705,14337,909,brick,school,school,school,1,5
CES201705,14375,897,brick,school,school,school,1,5
CES201705,14385,898,brick,school,school,school,1,5
CES201705,14413,911,brick,school,school,school,1,5
CES201705,14398,905,brick,schoorsteen,schoorsteen,chimney,1,5
CES201705,14463,896,brick,schoorsteen maken,schoorsteen,chimney,1,5
CES201705,14341,909,brick,schorsteen,schorsteen,barkstone,1,5
CES201705,14382,897,brick,schorsteen,schorsteen,barkstone,1,5
CES201705,15007,925,brick,schutting maken,schutting,fence,1,5
CES201705,12938.3,815,brick, schuur,schuur,barn,1,5
CES201705,13673,866,brick,schuur,schuur,barn,1,5
CES201705,13715,868,brick,schuur,schuur,barn,1,5
CES201705,15418,938,brick,schuur,schuur,barn,1,5
CES201705,14959,922,brick,een schuur bouwen,schuur bouwen,build shed,1,5
CES201705,15006,925,brick,schuur bouwen,schuur bouwen,build shed,1,5
CES201705,13615,9999,brick,schuurmiddel,schuurmiddel,abrasive,3,3
CES201705,16246.2,975,brick,3 sec 0-100,sec,sec,0,0
CES201705,13839,876,brick,voor de sier,sier,ornamental,3,3
CES201705,13706,874,brick,slaan,slaan,beat,2,5
CES201705,14349,909,brick,slaan,slaan,beat,2,5
CES201705,15710,952,brick,Slaan,slaan,beat,2,5
CES201705,15731,9999,brick,slaan,slaan,beat,2,5
CES201705,15737,964,brick,slaan,slaan,beat,2,5
CES201705,15824,963,brick,slaan,slaan,beat,2,5
CES201705,16566,994,brick,slechte bezem,slechte bezem,bad broom,4,2
CES201705,13267,839,brick,slijpsteen,slijpsteen,grindstone,4,4
CES201705,14161,890,brick,gebruiken als sloopkogel,sloopkogel,wrecking ball,3,4
CES201705,14930,919,brick,slopen,slopen,demolish,2,3
CES201705,15712,952,brick,slopen,slopen,demolish,2,3
CES201705,15741,964,brick,smeeren met cement,smeren cement,smear cement,1,5
CES201705,14845,915,brick,snijplank,snijplank,cutting board,4,4
CES201705,16239,978,brick,een soort hek maken,soort hek,kind of fence,1,5
CES201705,14881,918,brick,soorten,soorten,species,0,0
CES201705,12874,810,brick,soorten bakstenen,soorten bakstenen,types of bricks,0,0
CES201705,13080,826,brick,sorteren,sorteren,sort,3,3
CES201705,13557,861,brick,sparen ,sparen,save,3,3
CES201705,14395,898,brick,speelhuizen ,speelhuizen,playhouses,1,5
CES201705,13450,858,brick,spen,speen,dummy,0,0
CES201705,15474,943,brick,spel,spel,game,3,4
CES201705,13451,858,brick,spelen,spelen,play,3,4
CES201705,13713,874,brick,spelen,spelen,play,3,4
CES201705,14942,921,brick,spelen,spelen,play,3,4
CES201705,15649,954,brick,spelen,spelen,play,3,4
CES201705,16550,992,brick,Sport,sport,sport,3,4
CES201705,14391,898,brick,sportscholen ,sportscholen,gyms,0,0
CES201705,14390,898,brick,sportzalen,sportzalen,gyms,0,0
CES201705,15583,947,brick,spullen stukslaan,spullen stukslaan,smashing things,2,3
CES201705,14355,900,brick,stadsdeel,stadsdeel,district,0,0
CES201705,15108,927,brick,gebruiken als een stamper,stamper,pestle,4,4
CES201705,15030,930,brick,stapel maken,stapel,pile,1,5
CES201705,13079,826,brick,stapellen,stapelen,stack,1,5
CES201705,13323,846,brick,stapelen,stapelen,stack,1,5
CES201705,13331,849,brick,stapelen,stapelen,stack,1,5
CES201705,13551,861,brick,stapelen,stapelen,stack,1,5
CES201705,14548,907,brick,stapelen,stapelen,stack,1,5
CES201705,14837,916,brick,stapelen,stapelen,stack,1,5
CES201705,14985,929,brick,stapelen,stapelen,stack,1,5
CES201705,15042,934,brick,stapelen,stapelen,stack,1,5
CES201705,15502,944,brick,stapelen,stapelen,stack,1,5
CES201705,16084,970,brick,stapelen,stapelen,stack,1,5
CES201705,16292.2,984,brick, stapelen,stapelen,stack,1,5
CES201705,16573,993,brick,stapelen voor de lol,stapelen lol,stacking lol,1,5
CES201705,12904,813,brick,steen,steen,stone,1,5
CES201705,12939.1,817,brick,steen,steen,stone,1,5
CES201705,12940,817,brick,steen,steen,stone,1,5
CES201705,13053,824,brick,van steen,steen,stone,1,5
CES201705,13132,835,brick,steen,steen,stone,1,5
CES201705,13137,835,brick,steen,steen,stone,1,5
CES201705,13144,834,brick,steen,steen,stone,1,5
CES201705,13159,837,brick,steen,steen,stone,1,5
CES201705,13355,852,brick,steen,steen,stone,1,5
CES201705,13671,871,brick,Steen,steen,stone,1,5
CES201705,13710,874,brick,steen,steen,stone,1,5
CES201705,14330,906,brick,steen,steen,stone,1,5
CES201705,14340,909,brick,steen,steen,stone,1,5
CES201705,14357,903,brick,steen,steen,stone,1,5
CES201705,14380,897,brick,steen,steen,stone,1,5
CES201705,14410,911,brick,steen,steen,stone,1,5
CES201705,14875,918,brick,steen,steen,stone,1,5
CES201705,15002,932,brick,steen,steen,stone,1,5
CES201705,15716,960,brick,steen,steen,stone,1,5
CES201705,16086,970,brick,steen,steen,stone,1,5
CES201705,14438,899,brick,een steen van aken,steen aken,stone barges,1,5
CES201705,13352,851,brick,steen in een bak,steen bak,stone box,1,5
CES201705,14367,903,brick,steenbak,steen bak,stone container,1,5
CES201705,16553,992,brick,Stelten,stelten,stilts,5,5
CES201705,13130,835,brick,stenen,stenen,stones,1,5
CES201705,13174,838,brick,stenen,stenen,stones,1,5
CES201705,13179,841,brick,Stenen,stenen,stones,1,5
CES201705,16254,983,brick,stenen,stenen,stones,1,5
CES201705,16497,9999,brick,stenen,stenen,stones,1,5
CES201705,13347,857,brick,stenen in een bak,stenen bak,stone box,1,5
CES201705,15919,967,brick,Stenen in een bak,stenen bak,stone box,1,5
CES201705,13348,857,brick,stenen op straat,stenen straat,stone street,1,5
CES201705,14360,903,brick,stenengebouw,stenengebouw,stone building,1,5
CES201705,13122,832,brick,sterk,sterk,strong,0,0
CES201705,15105,927,brick,als steun voor de deur zodat de deur niet dicht gaat,steun deur zodat deur niet dicht gaat,support door so that door does not close,2,5
CES201705,15476.1,942,brick,Steunpilaar,steunpilaar,mainstay,1,5
CES201705,14356,900,brick,stevig maken,stevig,firm,0,0
CES201705,15005,932,brick,stevig,stevig,firm,0,0
CES201705,13013,820,brick,stoel,stoel,chair,3,3
CES201705,13297,845,brick,Stoel,stoel,chair,3,3
CES201705,13931,878,brick,stoel,stoel,chair,3,3
CES201705,14187,891,brick,stoel,stoel,chair,3,3
CES201705,16315,980,brick,stoel ,stoel,chair,3,3
CES201705,16468,986,brick,stoel makeen,stoel,chair,3,3
CES201705,16576,993,brick,stoel voor dwergen,stoel dwergen,chair dwarfs,3,4
CES201705,13979,880,brick,stoelen bouwen,stoelen bouwen,building chairs,3,3
CES201705,12905,813,brick,stoep,stoep,sidewalk,1,5
