research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201705,15618,949,fork,huis bouwvakker gooien bouwen ,huis bouwvakker gooien bouwen,house construction worker throwing building,0,0
CES201705,16044,967,fork,huishoudelijk,huishoudelijk,domestic,0,0
CES201705,13093,826,fork,hulpmiddel,hulpmiddel,tool,2,3
CES201705,15116,932,fork,hulpmiddel,hulpmiddel,tool,2,3
CES201705,16270,975,fork,335i,i,i,0,0
CES201705,15483,943,fork,ict,ICT,IT,0,0
CES201705,15103,931,fork,In iemands arm gooien,iemands arm gooien,throw someone's arm,3,4
CES201705,13951,878,fork,als ijsstokje,ijs stokje,ice cream stick,4,4
CES201705,14299,893,fork,ijsstokje,ijs stokje,ice cream stick,4,4
CES201705,13092,826,fork,ijzer,ijzer,iron,0,0
CES201705,13258,841,fork,ijzer,ijzer,iron,0,0
CES201705,13292,844,fork,ijzer,ijzer,iron,0,0
CES201705,13369,857,fork,ijzer,ijzer,iron,0,0
CES201705,14448,909,fork,ijzer,ijzer,iron,0,0
CES201705,14483,897,fork,ijzer,ijzer,iron,0,0
CES201705,14992,919,fork,ijzer,ijzer,iron,0,0
CES201705,15832,960,fork,ijzer,ijzer,iron,0,0
CES201705,16034,966,fork,ijzer,ijzer,iron,0,0
CES201705,16153,970,fork,ijzer,ijzer,iron,0,0
CES201705,16296,977,fork,ijzer,ijzer,iron,0,0
CES201705,13738,870,fork,ikea,IKEA,IKEA,0,0
CES201705,12915,812,fork,Illisionist,illusionist,illusionist,0,0
CES201705,15863,964,fork,inbreken,inbreken,hack,4,4
CES201705,14125,886,fork,indien hooivork voor grote dingen te scheppen,indien hooivork grote dingen scheppen,if pitchfork shovel great things,3,5
CES201705,14126,886,fork,indien stemvork om te stemmen,indien stemvork stemmen,if tuning fork votes,4,5
CES201705,14568,895,fork,als instrument gebruiken,instrument,instrument,3,3
CES201705,15448,939,fork,Instrument,instrument,instrument,3,3
CES201705,15156,934,fork,jeuk verhelpen,jeuk verhelpen,relieve itching,3,4
CES201705,16480,986,fork,jurk van maken,jurk,dress,5,2
CES201705,13618,864,fork,kam,kam,comb,2,4
CES201705,13630,9999,fork,kam,kam,comb,2,4
CES201705,14786,912,fork,kam,kam,comb,2,4
CES201705,14862,914,fork,kam,kam,comb,2,4
CES201705,15486,942,fork,kam ,kam,comb,2,4
CES201705,16595,995,fork,kam (zoals ariel het gebruikt),kam,comb,2,4
CES201705,15782,9999,fork,kapot maken,kapot,break,3,4
CES201705,14515,910,fork,kan je iets kapotmaken,kapotmaken,destroy,3,4
CES201705,16502,9999,fork,kapsalon,kapsalon,hairdresser's,0,0
CES201705,15866,964,fork,in de kast doen,kast,closet,1,3
CES201705,14015,881,fork,als katapult gebruiken ,katapult,catapult,3,4
CES201705,15176,935,fork,katapult van maken,katapult,catapult,3,4
CES201705,15387,936,fork,katapult,katapult,catapult,3,4
CES201705,12953,814,fork,kauwen,kauwen,chew,3,1
CES201705,13066,824,fork,keuken,keuken,kitchen,0,0
CES201705,13740,870,fork,keuken,keuken,kitchen,0,0
CES201705,14556,899,fork,in de keuken laten,keuken laten,leave kitchen,1,5
CES201705,13741,870,fork,keukenla,keukenla,kitchen drawer,0,0
CES201705,16276,975,fork,KFC,KFC,KFC,0,0
CES201705,14503,898,fork,kiertjes legen,kiertjes legen,emptying cracks,3,4
CES201705,15074,922,fork,naar kijken,kijken,look,4,3
CES201705,14300,893,fork,kledinghanger,kledinghanger,clothes hanger,4,2
CES201705,15706.2,956,fork, klein,klein,small,0,0
CES201705,15390,937,fork,kleine gaatjes in dingen maken,kleine gaatjes dingen,little holes things,3,5
CES201705,16159,970,fork,kleine langwerpige ijzere stukjes,kleine langwerpige ijzeren stukjes,small elongated iron pieces,0,0
CES201705,14555,899,fork,van kleur veranderen,kleur veranderen,change color,4,2
CES201705,16675,997,fork,Klok decoratie in keuken als seconde wijzer,klok decoratie keuken seconde wijzer,clock decoration kitchen second hand,5,4
CES201705,15764,951,fork,iets klutsen ,klutsen,scramble,2,5
CES201705,15629,949,fork,knutselen,knutselen,craft,3,3
CES201705,12884,810,fork,koken,koken,cook,2,5
CES201705,13311,845,fork,koken,koken,cook,2,5
CES201705,14425,906,fork,koken,koken,cook,2,5
CES201705,14452,902,fork,koken,koken,cook,2,5
CES201705,16340,984,fork,koken,koken,cook,2,5
CES201705,13986,880,fork,koken met een vork,koken vork,cooking fork,2,5
CES201705,14193,890,fork,kooi maken met vorken,kooi vorken,cage forks,4,3
CES201705,13440,855,fork,kopen,kopen,buy,2,4
CES201705,13563,861,fork,kopen,kopen,buy,2,4
CES201705,15772,957,fork,korte rechte lijnen tekenen,korte rechte lijnen tekenen,draw short straight lines,3,4
CES201705,13751,869,fork,je kan het gebruiken om te krabben,krabben,scratch,3,4
CES201705,14056,883,fork,krabben,krabben,scratch,3,4
CES201705,14177,887,fork,je kan ermee krabben,krabben,scratch,3,4
CES201705,15163,926,fork,Krabben,krabben,scratch,3,4
CES201705,13938,877,fork,krassen,krassen,scratches,3,5
CES201705,14531,911,fork,krassen,krassen,scratches,3,5
CES201705,13566,861,fork,krijgen,krijgen,get,2,3
CES201705,13941,877,fork,krikken,krikken,jacks,3,4
CES201705,14866,915,fork,krultang (icm een stijltang),krultang,curling iron,3,4
CES201705,14477,903,fork,kunst,kunst,art,3,3
CES201705,14521,911,fork,kunst,kunst,art,3,3
CES201705,14791,912,fork,kunst mee maken?,kunst,art,3,3
CES201705,15592,947,fork,kunst gebruiken,kunst,art,3,3
CES201705,15848,9999,fork,kunst maken,kunst,art,3,3
CES201705,16326,974,fork,kunst,kunst,art,3,3
CES201705,13828,872,fork,kuntsopbject,kunstobject,art object,3,3
CES201705,12997,819,fork,kunstwerk,kunstwerk,artwork,3,3
CES201705,13043,820,fork,kunstwerk,kunstwerk,artwork,3,3
CES201705,13441,855,fork,kunstwerk maken,kunstwerk,artwork,3,3
CES201705,13631,9999,fork,kunstwerk,kunstwerk,artwork,3,3
CES201705,14054,883,fork,kunstwerk maken,kunstwerk,artwork,3,3
CES201705,15428,938,fork,kunstwerk,kunstwerk,artwork,3,3
CES201705,15487,942,fork,kunstwerk van maken ,kunstwerk,artwork,3,3
CES201705,13749,869,fork,je kan er een kunstwerk mee bouwen,kunstwerk bouwen,build work of art,3,3
CES201705,13027,823,fork,kwaliteit,kwaliteit,quality,0,0
CES201705,13026,823,fork,kwantiteit,kwantiteit,quantity,0,0
CES201705,13366,853,fork,een lamp er mee maken,lamp,lamp,4,1
CES201705,16674,997,fork,Lamp decoratie ,lamp decoratie,lamp decoration,3,3
CES201705,13194,842,fork,lasagne,lasagne,lasagna,0,0
CES201705,14016,881,fork,om laten smelten en iets anders van maken ,laten smelten anders,let it melt otherwise,3,3
CES201705,15980,968,fork,laten vallen,laten vallen,drop,2,4
CES201705,15168,928,fork,iets leegprikken,leegprikken,puncture,3,5
CES201705,13569,861,fork,leggen,leggen,lay,2,4
CES201705,15765,951,fork,iets lek steken,lek steken,leak,3,5
CES201705,12991,819,fork,lep,lep,lep,2,2
CES201705,12920,813,fork,lepel,lepel,spoon,2,2
CES201705,12964,817,fork,lepel,lepel,spoon,2,2
CES201705,13086,827,fork,lepel,lepel,spoon,2,2
CES201705,13096,826,fork,lepel,lepel,spoon,2,2
CES201705,13110,828,fork,lepel,lepel,spoon,2,2
CES201705,13196,835,fork,lepel,lepel,spoon,2,2
CES201705,13216,834,fork,lepel,lepel,spoon,2,2
CES201705,13228,837,fork,lepel,lepel,spoon,2,2
CES201705,13245,838,fork,lepel,lepel,spoon,2,2
CES201705,13251,841,fork,Lepel,lepel,spoon,2,2
CES201705,13272,836,fork,lepel,lepel,spoon,2,2
CES201705,14420,906,fork,lepel,lepel,spoon,2,2
CES201705,14469,903,fork,lepel,lepel,spoon,2,2
CES201705,14907,918,fork,lepel,lepel,spoon,2,2
CES201705,15013,920,fork,lepel,lepel,spoon,2,2
CES201705,15072,922,fork,als lepel,lepel,spoon,2,2
CES201705,15532,945,fork,Lepel,lepel,spoon,2,2
CES201705,15834,960,fork,lepel,lepel,spoon,2,2
CES201705,16025,966,fork,lepel,lepel,spoon,2,2
CES201705,16156,970,fork,lepel,lepel,spoon,2,2
CES201705,16501,9999,fork,lepel,lepel,spoon,2,2
CES201705,14490,898,fork,lepelen ,lepelen,spoon,2,2
CES201705,16287,983,fork,lepels,lepels,spoons,2,2
CES201705,15117,932,fork,levensbehoefte,levensbehoefte,necessity of life,0,0
CES201705,13029,823,fork,leveren,leveren,deliver,0,0
CES201705,15524,944,fork,liniaal,liniaal,ruler,4,2
CES201705,13900,876,fork,met een lintje een strikje ervan maken ( kijk op youtube ),lintje strikje ervan,ribbon bow of it,3,4
CES201705,15774,957,fork,loom bandjes maken,loom bandjes,loom bracelets,4,3
CES201705,16259,972,fork,loomen,loomen,looms,4,3
CES201705,14164,888,fork,iets lospeuteren,lospeuteren,loosen up,3,4
CES201705,15981,968,fork,in de lucht gooien,lucht gooien,throw air,2,4
CES201705,13316,845,fork,lunch,lunch,lunch,0,0
CES201705,14498,898,fork,lunch ,lunch,lunch,0,0
CES201705,13769,868,fork,lunchen,lunchen,having lunch,1,5
CES201705,13088,827,fork,maaltijd,maaltijd,meal,0,0
CES201705,13313,845,fork,maaltijden,maaltijden,meals,0,0
CES201705,14650,907,fork,macaroni eten,macaroni eten,eating macaroni,1,5
CES201705,13044,820,fork,magische truc,magische truc,magic trick,3,3
CES201705,16299,977,fork,magnetisch ,magnetisch,magnetic,3,3
CES201705,12925,813,fork,magnetronmaaltijd,magnetronmaaltijd,microwave meal,0,0
CES201705,15025,921,fork,make up doen,Make up,Makeup,4,4
CES201705,15838,960,fork,makkelijk,makkelijk,comfortable,0,0
CES201705,13375,857,fork,marmita,marmita,marmita,0,0
CES201705,15392,937,fork,masseren,masseren,massage,4,3
CES201705,13028,823,fork,materiaal,materiaal,material,0,0
CES201705,15426,938,fork,van meerdere vorken een lamp maken ,meerdere vorken lamp,multiple forks lamp,5,2
CES201705,12921,813,fork,mes,mes,knife,2,3
CES201705,12963,817,fork,mes,mes,knife,2,3
CES201705,12992,819,fork,mes,mes,knife,2,3
CES201705,13087,827,fork,mes,mes,knife,2,3
CES201705,13089,826,fork,mes,mes,knife,2,3
CES201705,13192,842,fork,mes,mes,knife,2,3
CES201705,13200,835,fork,mes,mes,knife,2,3
CES201705,13215,834,fork,mes ,mes,knife,2,3
CES201705,13229,837,fork,mes,mes,knife,2,3
CES201705,13234,833,fork,mes,mes,knife,2,3
CES201705,13244,838,fork,mes,mes,knife,2,3
CES201705,13252,841,fork,Mes,mes,knife,2,3
CES201705,13273,836,fork,mes,mes,knife,2,3
CES201705,13629,9999,fork,mes,mes,knife,2,3
CES201705,13776,873,fork,mes,mes,knife,2,3
CES201705,14220,891,fork,mes,mes,knife,2,3
CES201705,14421,906,fork,mes,mes,knife,2,3
CES201705,14468,903,fork,mes,mes,knife,2,3
CES201705,14906,918,fork,mes,mes,knife,2,3
CES201705,14997,919,fork,mes,mes,knife,2,3
CES201705,15012,920,fork,mes,mes,knife,2,3
CES201705,15533,945,fork,Mes,mes,knife,2,3
CES201705,15835,960,fork,mes,mes,knife,2,3
CES201705,15870,964,fork,mes van maken,mes,knife,2,3
CES201705,16026,966,fork,mes,mes,knife,2,3
CES201705,16155,970,fork,mes,mes,knife,2,3
CES201705,16288,983,fork,mes,mes,knife,2,3
CES201705,16540,991,fork,mes,mes,knife,2,3
CES201705,13023,823,fork,metaal,metaal,metal,0,0
CES201705,13341,849,fork,metaal,metaal,metal,0,0
CES201705,13736,870,fork,metaal,metaal,metal,0,0
CES201705,15530,945,fork,Metaal,metaal,metal,0,0
CES201705,15833,960,fork,metaal,metaal,metal,0,0
CES201705,16043,967,fork,Metaal,metaal,metal,0,0
CES201705,14474,903,fork,middageten,middageten,lunch,0,0
CES201705,15017,920,fork,middageten,middageten,lunch,0,0
CES201705,14423,906,fork,middel,middel,resourse,0,0
CES201705,14550,899,fork,door het midden snijden,midden snijden,cut in middle,3,3
CES201705,15522,944,fork,minischep,minischep,mini shovel,3,3
CES201705,15488.2,942,fork, die moeilijk te met de hand te pakken zij ,moeilijk hand pakken,difficult to grab hands,2,4
CES201705,13203,835,fork,mond,mond,mouth,0,0
CES201705,13220,834,fork,mond,mond,mouth,0,0
CES201705,13238,833,fork,mooie afwerkingen,mooie afwerkingen,beautiful finishes,3,4
CES201705,16583,994,fork,moordwapen,moordwapen,murder weapon,3,4
CES201705,16591,993,fork,moordwapen,moordwapen,murder weapon,3,4
CES201705,14317,894,fork,een muizen val maken,muizen val,mouse trap,4,4
CES201705,15102,931,fork,In een muur gooien,muur gooien,throw wall,4,3
CES201705,15851,9999,fork,in de muur gooien,muur gooien,throw wall,4,3
CES201705,13750,869,fork,je kan er muziek mee maken,muziek,music,3,3
CES201705,15581,946,fork,muziek maken,muziek,music,3,3
CES201705,13281,840,fork,muziek instrument ervan maken,muziek instrument ervan,musical instrument of it,3,3
CES201705,13592,862,fork,muziekinstrument,muziekinstrument,musical instrument,3,3
CES201705,14789,912,fork,muziekinstrument,muziekinstrument,musical instrument,3,3
CES201705,15942,963,fork,naast een lepel leggen ,naast lepel leggen,place next to spoon,2,4
CES201705,15864,964,fork,naast een lepel neerleggen,naast lepel neerleggen,place next to spoon,2,4
CES201705,14911,918,fork,nagerecht,nagerecht,dessert,0,0
CES201705,15018,920,fork,nagrecht,nagerecht,dessert,0,0
CES201705,14526,911,fork,neerleggen,neerleggen,put down,2,4
CES201705,15822,952,fork,neerleggen,neerleggen,put down,2,4
CES201705,14991,919,fork,neersteken,neersteken,stab,3,4
CES201705,15158,934,fork,iemand neersteken,neersteken,stab,3,4
CES201705,15175,935,fork,iemand neersteken,neersteken,stab,3,4
CES201705,14916,918,fork,netjes,netjes,correctly,0,0
CES201705,14057,883,fork,nietjes uit papier halen,nietjes papier halen,get staples off paper,3,4
CES201705,13391,854,fork,nieuwe producten mee maken,nieuwe producten,new products,3,3
CES201705,14557,899,fork,niks mee doen,niks,nothing,4,3
CES201705,13256,841,fork,noodles,noedels,noodles,1,5
CES201705,15641,950,fork,noodels,noedels,noodles,1,5
CES201705,15830,960,fork,noodles,noedels,noodles,1,5
CES201705,16045,967,fork,Noodles,noedels,noodles,1,5
CES201705,16541,991,fork,noudles,noedels,noodles,1,5
CES201705,13756,874,fork,noodles eten,noedels eten,eating noodles,1,5
CES201705,14651,907,fork,noodles eten,noedels eten,eating noodles,1,5
CES201705,15945,963,fork,noodlesoep eten ,noedels soep eten,eating noodles soup,1,5
CES201705,14480,897,fork,objecten pakken,objecten pakken,grab objects,2,4
CES201705,13388,856,fork,obseveren,observeren,observe,4,3
CES201705,14475,903,fork,ochtendeten,ochtendeten,breakfast,1,5
CES201705,16594,995,fork,ombuigen,ombuigen,bend,4,4
CES201705,15389,937,fork,ombuigen tot een ander voorwerp met nieuwe functie,ombuigen ander voorwerp nieuwe functie,bend another object into new function,4,4
CES201705,16647,996,fork,ombuigen tot armband,ombuigen armband,bend bracelet,4,4
CES201705,12894,811,fork,kan omgesmolten worden om er vervolgens een ander object van te maken,omgesmolten vervolgens ander object,then melted down another object,3,4
CES201705,15164,926,fork,Omsmelten,omsmelten,melt down,3,3
CES201705,14208,889,fork,omsmelten en ijzer gebruiken tot iets niews,omsmelten ijzer nieuws,melting down iron new,3,3
CES201705,16669,997,fork,Omzetstijging uit moeilijk hoekje te halen,omzetstijging moeilijk hoekje halen,turnover increase to get difficult corners,2,2
CES201705,14230,892,fork,Onderdeel van katapult.,onderdeel katapult,part catapult,3,4
CES201705,13314,845,fork,ontbijt,ontbijt,breakfast,0,0
CES201705,14446,909,fork,ontbijt,ontbijt,breakfast,0,0
CES201705,14496,898,fork,ontbijt ,ontbijt,breakfast,0,0
CES201705,15015,920,fork,ontbijt,ontbijt,breakfast,0,0
CES201705,16029,966,fork,ontbijten,ontbijten,having breakfast,1,5
CES201705,13733,866,fork,ontleden,ontleden,parse,5,2
CES201705,13024,823,fork,ontwerp,ontwerp,design,0,0
CES201705,14316,894,fork,om je oortjes netjes op te bergen,oortjes netjes bergen,store earphones neatly,5,3
CES201705,16337,984,fork,iets open maken,open,Open,3,4
CES201705,14529,911,fork,iets mee openen,openen,open,3,4
CES201705,15026,921,fork,iets openmaken,openmaken,open,3,4
CES201705,15521,944,fork,ophang haak,ophang haak,hanging hook,3,3
CES201705,14525,911,fork,ophangen,ophangen,hang,3,3
CES201705,14861,914,fork,ophanghaakje,ophanghaakje,hanging hook,3,3
CES201705,13779,873,fork,iets mee oppakken,oppakken,picking up,2,4
CES201705,15174,935,fork,iets mee oppakken,oppakken,picking up,2,4
CES201705,15488.1,942,fork,het oppakken van voorwepen,oppakken voorwerpen,picking up objects,2,4
CES201705,13317,845,fork,opscheppen,opscheppen,shovel,2,5
CES201705,13567,861,fork,opscheppen,opscheppen,shovel,2,5
CES201705,13774,873,fork,opscheppen,opscheppen,shovel,2,5
CES201705,15078,922,fork,iets optillen,optillen,lift,2,5
CES201705,15818,952,fork,ordenen,ordenen,organize,3,4
CES201705,15947,963,fork,ork ork okr,ork ork okr,ork ork okr,0,0
CES201705,13371,857,fork,ork ork ork soep eet je met een vork,ork ork ork soep eet vork,orc orc orc soup eat fork,0,0
CES201705,13511,858,fork,overgooien,overgooien,throw up,2,3
CES201705,13508,858,fork,pakken,pakken,take,1,5
CES201705,15850,9999,fork,pakken,pakken,take,1,5
CES201705,15978,968,fork,iets pakken,pakken,take,2,5
CES201705,16154,970,fork,pakken,pakken,take,1,5
CES201705,14166,888,fork,papier stuk scheuren/steken,papier stuk scheuren steken,tearing paper piece,3,4
CES201705,12926,813,fork,pasta,pasta,pasta,0,0
CES201705,12994,819,fork,pasta,pasta,pasta,0,0
CES201705,13260,841,fork,pasta,pasta,pasta,0,0
CES201705,13747,867,fork,pasta ,pasta,pasta,0,0
CES201705,13775,873,fork,pasta eten,pasta eten,eat pasta,1,5
CES201705,14077,884,fork,patronen maken met verf,patronen verf,patterns paint,3,3
CES201705,16036,966,fork,picknicken,picknicken,have picnic,0,0
CES201705,14790,912,fork,als pilaren in een bouwwerk,pilaren bouwwerk,pillared structure,4,3
CES201705,12996,819,fork,pizzadeeg,pizzadeeg,Pizza Dough,0,0
CES201705,16271,975,fork,306pk,pk,pk,0,0
CES201705,13069,824,fork,plastic,plastic,plastic,0,0
CES201705,13259,841,fork,plastic,plastic,plastic,0,0
CES201705,15529,945,fork,Plastic,plastic,plastic,0,0
CES201705,16035,966,fork,plastic,plastic,plastic,0,0
CES201705,16297,977,fork,plastic,plastic,plastic,0,0
CES201705,16506,9999,fork,plastic,plastic,plastic,0,0
CES201705,13097,826,fork,plastic vork,plastic vork,plastic fork,0,0
CES201705,14471,903,fork,plastic vork,plastic vork,plastic fork,0,0
CES201705,13419,850,fork,iets mee plat drukken,plat drukken,press flat,2,5
CES201705,14231,892,fork,Platkop schroevendraaier.,platkop schroevendraaier,flat-head screwdriver,3,4
CES201705,13374,857,fork,poffertjes,poffertjes,Dutch Mini Pancakes,0,0
CES201705,13379,851,fork,poffertjes,poffertjes,Dutch Mini Pancakes,0,0
CES201705,16667,997,fork,Om pompom te maken,pompon,pom-pom,3,4
CES201705,16250,978,fork,een pop voor kinderen maken,pop kinderen,doll children,4,3
CES201705,15579,946,fork,een poppetje mee maken ,poppetje,doll,4,3
CES201705,12887,810,fork,prakken,prakken,mash,1,5
CES201705,12892,811,fork,prakken,prakken,mash,1,5
CES201705,12958,815,fork,prakken,prakken,mash,1,5
CES201705,13327,846,fork,Prakken,prakken,mash,1,5
CES201705,13772,873,fork,prakken,prakken,mash,1,5
CES201705,14219,891,fork,prakker,prakken,mash,1,5
CES201705,15051,924,fork,prakken,prakken,mash,1,5
CES201705,15758,958,fork,prakken,prakken,mash,1,5
CES201705,15763,951,fork,iets prakken,prakken,mash,1,5
CES201705,15944,963,fork,prakken ,prakken,mash,1,5
CES201705,13624.2,865,fork, priem,priem,prime,3,5
CES201705,14221,891,fork,priem,priem,prime,3,5
CES201705,12882,810,fork,prikken,prikken,jab,2,5
CES201705,12955,814,fork,Prikken,prikken,jab,2,5
CES201705,12957,815,fork,prikken,prikken,jab,2,5
CES201705,12969,818,fork,prikken,prikken,jab,2,5
CES201705,13202,835,fork,prikken,prikken,jab,2,5
CES201705,13218,834,fork,prikken,prikken,jab,2,5
CES201705,13246,838,fork,prikken,prikken,jab,2,5
CES201705,13263,841,fork,prikken,prikken,jab,2,5
CES201705,13318,845,fork,prikken,prikken,jab,2,5
CES201705,13437,855,fork,prikken,prikken,jab,2,5
CES201705,13728,871,fork,prikken,prikken,jab,2,5
CES201705,13737,870,fork,prikken,prikken,jab,2,5
CES201705,13765,868,fork,prikken,prikken,jab,2,5
CES201705,13778,873,fork,iemand prikken,prikken,jab,3,5
CES201705,13827,872,fork,prikken,prikken,jab,2,5
CES201705,13897,876,fork,prikken,prikken,jab,2,5
CES201705,14053,883,fork,prikken,prikken,jab,2,5
CES201705,14424,906,fork,prikken,prikken,jab,2,5
CES201705,14453,902,fork,prikken,prikken,jab,2,5
CES201705,14465,900,fork,prikken,prikken,jab,2,5
CES201705,14485,897,fork,Prikken,prikken,jab,2,5
CES201705,14489,898,fork,prikken,prikken,jab,2,5
CES201705,14627,904,fork,prikken,prikken,jab,2,5
CES201705,14813,913,fork,Om iets door te prikken,prikken,jab,3,5
CES201705,14853,916,fork,prikken,prikken,jab,2,5
CES201705,14917,918,fork,prikken,prikken,jab,2,5
CES201705,15020,920,fork,iemand prikken,prikken,jab,3,5
CES201705,15068,922,fork,prikken,prikken,jab,2,5
CES201705,15099,929,fork,prikken,prikken,jab,2,5
CES201705,15120,932,fork,prikken,prikken,jab,2,5
CES201705,15144,930,fork,prikken,prikken,jab,2,5
CES201705,15153,934,fork,prikken,prikken,jab,2,5
CES201705,15591,947,fork,prikken,prikken,jab,2,5
CES201705,15640,950,fork,prikken,prikken,jab,2,5
CES201705,15759,958,fork,prikken,prikken,jab,2,5
CES201705,15773,957,fork,prikken,prikken,jab,2,5
CES201705,15780,9999,fork,prikken,prikken,jab,2,5
CES201705,15814,952,fork,prikken,prikken,jab,2,5
CES201705,15849,9999,fork,prikken,prikken,jab,2,5
CES201705,15861,964,fork,prikken,prikken,jab,2,5
CES201705,15943,963,fork,prikken ,prikken,jab,2,5
CES201705,15976,968,fork,prikken,prikken,jab,2,5
CES201705,15996,965,fork,prikken,prikken,jab,2,5
CES201705,16295,977,fork,prikken',prikken,jab,2,5
CES201705,16325,974,fork,prikken,prikken,jab,2,5
CES201705,16342,984,fork,prikken,prikken,jab,2,5
CES201705,16596,995,fork,iets uitprikken,prikken,jab,2,5
CES201705,16582,994,fork,proberen een rare stapling van vorken te maken om zo de natuurkundige wetten te tarten,proberen rare stapeling vorken natuurkundige wetten tarten,try weird stacking forks to defy laws of physics,5,4
CES201705,13204,835,fork,punten,punten,points,0,0
CES201705,13214,834,fork,3 punten,punten,points,0,0
CES201705,13225,837,fork,punten,punten,points,0,0
CES201705,15258,933,fork,De punten gebruiken om tussen iets smals tekomen,punten tussen smal komen,points between narrow,3,4
CES201705,13213,834,fork,puntig,puntig,pointed,0,0
CES201705,13010,821,fork,puntje gebruiken om iets open te wrikken,puntje open wrikken,pry tip open,3,4
CES201705,14551,899,fork,met 2 puntjes laten,puntjes laten,leave dots,0,0
CES201705,15816,952,fork,pureren,pureren,puree,2,5
CES201705,14232,892,fork,Quad priem.,quad priem,quad prime,3,3
CES201705,14502,898,fork,raspen ,raspen,grate,2,3
CES201705,15484,943,fork,reisbureau,reisbureau,travel agency,0,0
CES201705,13153,832,fork,restaurant,restaurant,restaurant,0,0
CES201705,13191,842,fork,restaurant,restaurant,restaurant,0,0
CES201705,13197,835,fork,restaurant,restaurant,restaurant,0,0
CES201705,13254,841,fork,restaurant,restaurant,restaurant,0,0
CES201705,14994,919,fork,restaurant,restaurant,restaurant,0,0
CES201705,15837,960,fork,restaurant,restaurant,restaurant,0,0
CES201705,16031,966,fork,restaurant,restaurant,restaurant,0,0
CES201705,16289,983,fork,restaurant,restaurant,restaurant,0,0
CES201705,15776,957,fork,rijmen,rijmen,rhymes,4,3
CES201705,14301,893,fork,iets om ringen of een ketting op te hangen,ringen ketting hangen,hanging rings chain,4,4
CES201705,13339,849,fork,roeren,roeren,stir,2,5
CES201705,14058,883,fork,roeren,roeren,stir,2,5
CES201705,14210,889,fork,roeren,roeren,stir,2,5
CES201705,14482,897,fork,roeren,roeren,stir,2,5
CES201705,14501,898,fork,roeren ,roeren,stir,2,5
CES201705,15155,934,fork,roeren,roeren,stir,2,5
CES201705,15728,954,fork,roeren,roeren,stir,2,5
CES201705,16339,984,fork,roeren,roeren,stir,2,5
CES201705,16415,985,fork,roeren,roeren,stir,2,5
CES201705,14224,891,fork,roeren voor rijst,roeren rijst,stirring rice,2,5
CES201705,13064,824,fork,roest vrij staal,roest vrij staal,stainless steel,0,0
CES201705,12890,810,fork,romantisch eten,romantisch eten,romantic food,0,0
CES201705,13777,873,fork,rug krabben,rug krabben,back scratching,3,4
CES201705,15775,957,fork,rug krabben,rug krabben,back scratching,3,4
CES201705,15064,923,fork,rug krabber,rug krabber,back scratcher,3,4
CES201705,15751,959,fork,gebruiken als rug krabber,rug krabber,back scratcher,3,4
CES201705,16113,971,fork,ruggen krabber maken,ruggen krabber,back scratcher,3,4
CES201705,14013,882,fork,ruggenkrabber,ruggenkrabber,back scratcher,3,4
CES201705,16476,986,fork,ruggenkrabber,ruggenkrabber,back scratcher,3,4
CES201705,16599,995,fork,ruggenkrabber,ruggenkrabber,back scratcher,3,4
CES201705,15756,958,fork,rugkrabber ,rugkrabber,backscratcher,3,4
CES201705,14017,881,fork,als ruilmiddel gebruiken ,ruilmiddel,medium of exchange,3,3
CES201705,13293,844,fork,salade,salade,salad,0,0
CES201705,14442,909,fork,salade eten,salade eten,eat salad,1,5
CES201705,13208,835,fork,samen\,samen,together,0,0
CES201705,15699,956,fork,samen,samen,together,0,0
CES201705,15702,956,fork,samen,samen,together,0,0
CES201705,14012,882,fork,sateprikker,satéprikker,skewer,2,5
CES201705,15062,923,fork,scheld effect cree����ren bij kleien,scheld effect creëren kleien,creating scolding effect clays,3,5
CES201705,14174,887,fork,gebruiken als schep,schep,spade,2,3
CES201705,15071,922,fork,als schep,schep,spade,2,3
CES201705,15726,954,fork,alschep gebruiken,schep,spade,2,3
CES201705,15815,952,fork,scheppen,scheppen,shovel,2,3
CES201705,15999,965,fork,scheppen,scheppen,shovel,2,3
CES201705,12999,819,fork,scherp,scherp,sharp,0,0
CES201705,13193,842,fork,scherp,scherp,sharp,0,0
CES201705,13201,835,fork,scherp,scherp,sharp,0,0
CES201705,14918,918,fork,scherp,scherp,sharp,0,0
CES201705,15118,932,fork,scherp,scherp,sharp,0,0
CES201705,15842,960,fork,scherp,scherp,sharp,0,0
CES201705,16032,966,fork,scherp,scherp,sharp,0,0
CES201705,16542,991,fork,scherpe tanden,scherpe tanden,sharp teeth,0,0
CES201705,14522,911,fork,schilderen,schilderen,paint,4,3
CES201705,15868,964,fork,schilderne,schilderen,paint,4,3
CES201705,16385,980,fork,schilderen,schilderen,paint,4,3
CES201705,15065,923,fork,voor schilderen zodat je gelijke lijnen krijgt,schilderen zodat gelijke lijnen krijgt,painting to get even lines,3,3
CES201705,13985,880,fork,in een schilderij frame zetten,schilderij frame zetten,putting painting frame,4,3
CES201705,14014,882,fork,schoenenlepel,schoenenlepel,shoehorn,4,4
CES201705,16355,982,fork,schoonmaak spons in maken,schoonmaak spons,cleaning sponge,3,3
CES201705,14499,898,fork,schoonmaken ,schoonmaken,clean,3,3
