research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201610,10166,656,paperclip,haakje aan muur,haakje muur,hook wall,3,4
CES201610,8034,533,paperclip,om als haakje om mee te vissen,haakje vissen,hook fishing,4,5
CES201610,8084,487,paperclip,in je haar doen,haar,hair,3,4
CES201610,7874.4,530,paperclip, in het haar doen,haar,hair,3,4
CES201610,10734,661,paperclip,haar,haar,hair,3,4
CES201610,11146,691,paperclip,in je haar doen,haar,hair,3,4
CES201610,11868,755,paperclip,haar,haar,hair,3,4
CES201610,7959,536,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,8572,563,paperclip,als haarclip gebruiken,haar clip,hair clip,3,4
CES201610,8938,572,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,9133,581,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,9936,638,paperclip,Haarclip,haar clip,hair clip,3,4
CES201610,10730,661,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,10763,677,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,11680,737,paperclip,haarclip,haar clip,hair clip,3,4
CES201610,12274,754,paperclip,als haarclip,haar clip,hair clip,3,4
CES201610,8028,484,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201610,7601,497,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201610,7632,509,paperclip,als haarclipje gebruiken,haar clipje,hair clip,3,4
CES201610,7792,521,paperclip,als haarklipje gebruiken,haar clipje,hair clip,3,4
CES201610,8588,526,paperclip,haarklipje,haar clipje,hair clip,3,4
CES201610,8851,569,paperclip,Haarklipje,haar clipje,hair clip,3,4
CES201610,10396,637,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201610,10338,662,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201610,10913,683,paperclip,haarklipje,haar clipje,hair clip,3,4
CES201610,11108,688,paperclip,in je haar doen al clipje ,haar clipje,hair clip,3,4
CES201610,11076,689,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201610,12377,766,paperclip,haarklipje,haar clipje,hair clip,3,4
CES201610,9918,613,paperclip,haardecoratie,haar decoratie,hair decoration,3,4
CES201610,9685,614,paperclip,haar decoratie,haar decoratie,hair decoration,3,4
CES201610,9187,577,paperclip,een haar elestiek maken,haar elastiek,hair elastic,4,4
CES201610,11342,719,paperclip,als haarelastiek,haar elastiek,hair elastic,4,4
CES201610,11861,758,paperclip,haarelastiekje,haar elastiekje,hair rubber band,4,4
CES201610,12492,779,paperclip,haarelastiekje,haar elastiekje,hair rubber band,4,4
CES201610,7434,479,paperclip,Je haar bij elkaar houden,haar elkaar houden,hold hair together,3,4
CES201610,7790,521,paperclip,je haar mee kammen,haar kammen,brush hair,3,4
CES201610,7850,478,paperclip,in je haar om het op de plaats te houden,haar plaats houden,keep hair place,3,4
CES201610,10313,628,paperclip,haar mee vast binden,haar vast binden,tie hair up,2,4
CES201610,8394,508,paperclip,haar mee vast pinnen,haar vast pinnen,pin hair down,2,4
CES201610,8032,533,paperclip,om je haar mee vast te zetten,haar vast zetten,pin hair down,2,4
CES201610,11072,685,paperclip,haar vasthouden,haar vasthouden,hold hair,2,4
CES201610,12014,733,paperclip,in je haar vastmaken,haar vastmaken,tie hair up,2,4
CES201610,9436,599,paperclip,je haar vastzetten,haar vastzetten,pin hair down,2,4
CES201610,10880,667,paperclip,als haarbandje gebruiken,haarbandje,hairband,3,4
CES201610,9719,623,paperclip,Als haarpin,haarpin,hairpin,3,4
CES201610,7487,488,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,8159,490,paperclip,haarspelt,haarspeld,Bobby pin,3,4
CES201610,8193,551,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,8390,557,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,8770,566,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,9192,584,paperclip,haarspelt,haarspeld,Bobby pin,3,4
CES201610,9633,611,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,10285,622,paperclip,haarspelt,haarspeld,Bobby pin,3,4
CES201610,10044,641,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,10548,646,paperclip,als haarspeld gebruiken,haarspeld,Bobby pin,3,4
CES201610,10658,658,paperclip,haarspelt,haarspeld,Bobby pin,3,4
CES201610,10727,661,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,10701,674,paperclip,haarspelt,haarspeld,Bobby pin,3,4
CES201610,11186,694,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,11533,731,paperclip,als haarspeld gebruiken,haarspeld,Bobby pin,3,4
CES201610,12101,742,paperclip,als haarspeld gebruiken,haarspeld,Bobby pin,3,4
CES201610,12690,784,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201610,7935,539,paperclip,haarspeldje,haarspeldje,hairclip,3,4
CES201610,10421,665,paperclip,als haarspeldje gebruiken,haarspeldje,hairclip,3,4
CES201610,11745,743,paperclip,haarspeldje,haarspeldje,hairclip,3,4
CES201610,12200,748,paperclip,haarspeldje,haarspeldje,hairclip,3,4
CES201610,12737,788,paperclip,haarspeldje,haarspeldje,hairclip,3,4
CES201610,12062,746,paperclip,hairclip ,hairclip,hair clip,3,4
CES201610,9720,623,paperclip,Om handboeien mee te openen ,handboeien openen,open handcuffs,5,4
CES201610,8195,551,paperclip,handoek ophanger,handdoek ophangen,hang up towel,3,4
CES201610,8231,496,paperclip,handig,handig,useful,0,0
CES201610,7702,512,paperclip,handig,handig,useful,0,0
CES201610,10139,653,paperclip,handig,handig,useful,0,0
CES201610,10330,662,paperclip,handig,handig,useful,0,0
CES201610,10935,673,paperclip,handig,handig,useful,0,0
CES201610,11420,722,paperclip,handig,handig,useful,0,0
CES201610,12553,782,paperclip,handig,handig,useful,0,0
CES201610,9764,620,paperclip,hangen,hangen,hang,2,4
CES201610,12364,763,paperclip,gebruiken om iets aan te hangen,hangen,hang,2,4
CES201610,8891,553,paperclip,als hanger gebruiken,hanger,pendant,2,4
CES201610,9130,581,paperclip,hanger,hanger,pendant,2,4
CES201610,9421,596,paperclip,hanger,hanger,pendant,2,4
CES201610,7484,488,paperclip,hanger voor ketting,hanger ketting,pendant necklace,4,4
CES201610,8672,532,paperclip,hanger voor aan ketting,hanger ketting,pendant necklace,4,4
CES201610,11601,718,paperclip,hanger voor aan een ketting,hanger ketting,pendant necklace,4,4
CES201610,12381,766,paperclip,hanger voor sleutelbos,hanger sleutelbos,pendant key ring,5,4
CES201610,7482,488,paperclip,hangertje,hangertje,pendant,2,4
CES201610,8533,560,paperclip,hangertje,hangertje,pendant,2,4
CES201610,8733,538,paperclip,hangertje voor theedoek,hangertje theedoek,tea towel hanger,2,4
CES201610,11623,734,paperclip,hapjesprikker,hapjes prikker,snacks skewer,4,4
CES201610,8277,502,paperclip,je haren bij elkaar binden,haren elkaar binden,tying hairs together,4,4
CES201610,12386,776,paperclip,helix,helix,helix,5,2
CES201610,10148,653,paperclip,hema,HEMA,HEMA,3,3
CES201610,11831,727,paperclip,hema,HEMA,HEMA,3,3
CES201610,7571,494,paperclip,hersenonderzoek verrichten,hersenonderzoek verrichten,conduct brain research,5,1
CES201610,7795,521,paperclip,als hoed,hoed,hat,4,1
CES201610,11206,697,paperclip,Hoofdpersonage in een Pixar film,hoofdpersonage Pixar film,main character Pixar movie,3,3
CES201610,12780,791,paperclip,gebruiken als houder,houder,holder,2,3
CES201610,10921,683,paperclip,houtkerven,hout kerven,carving wood,3,4
CES201610,12671,781,paperclip,er een huis van maken (met meerdere dan heh),huis,house,4,2
CES201610,12489,779,paperclip,huisdier,huisdier,pet,0,0
CES201610,10424,665,paperclip,huishoudfolie snijden met het puntje,huishoudfolie snijden puntje,cling film cutting tip,3,5
CES201610,12456,772,paperclip,icoontje bij word voor hulp,icoontje word hulp,icon word help,3,3
CES201610,8301,554,paperclip,idee,idee,idea,0,0
CES201610,12762,787,paperclip,idioot mee doen,idioot,idiot,0,0
CES201610,12212,773,paperclip,ie,ie,i.e,0,0
CES201610,9931,638,paperclip,Ijzer,ijzer,iron,0,0
CES201610,10136,653,paperclip,ijzer,ijzer,iron,0,0
CES201610,10331,662,paperclip,ijzer,ijzer,iron,0,0
CES201610,10934,673,paperclip,ijzer,ijzer,iron,0,0
CES201610,10808,680,paperclip,ijzer,ijzer,iron,0,0
CES201610,11427,722,paperclip,ijzer,ijzer,iron,0,0
CES201610,7615,500,paperclip,ijzerdraad,ijzerdraad,iron wire,3,5
CES201610,7937,539,paperclip,ijzerdraadje,ijzerdraadje,iron wire,3,5
CES201610,8063,542,paperclip,ijzerdraadje,ijzerdraadje,iron wire,3,5
CES201610,11572,715,paperclip,ijzerdraadje,ijzerdraadje,iron wire,3,5
CES201610,11676,737,paperclip,ijzerdraadje,ijzerdraadje,iron wire,3,5
CES201610,12198,748,paperclip,ijzerdraadje,ijzerdraadje,iron wire,3,5
CES201610,7387,476,paperclip,de ijzers buigen om its vast te maken,ijzers buigen vast,irons bend,2,5
CES201610,10709,674,paperclip,inbreekmateriaal,inbreek materiaal,burglary material,3,4
CES201610,7869,527,paperclip,inbreken,inbreken,break in,3,4
CES201610,9101,568,paperclip,inbreken,inbreken,break in,3,4
CES201610,10335,662,paperclip,inbreken ,inbreken,break in,3,4
CES201610,10810,680,paperclip,industrieel,industrieel,industrial,0,0
CES201610,12674,781,paperclip,inslaan,inslaan,stock up,3,3
CES201610,10818,680,paperclip,inspiratieloos,inspiratieloos,uninspired,0,0
CES201610,9276,587,paperclip,het instituut,instituut,institute,0,0
CES201610,12668,781,paperclip,invouwen,invouwen,collapse,2,5
CES201610,11149,692,paperclip,iphone simkaartvakje openmaken,IP hone simkaartvakje openmaken,Open IP phone SIM card compartment,2,5
CES201610,9818,607,paperclip,iphone mee open maken,iPhone open,iPhone open,2,5
CES201610,10573,668,paperclip,iphone mee te openen,iPhone openen,Open iPhone,2,5
CES201610,11748,743,paperclip,je iphone openene,iPhone openen,Open iPhone,2,5
CES201610,8619,529,paperclip,iPhone openen voor simkaart,iPhone openen simkaart,Open iPhone SIM card,2,5
CES201610,10420,665,paperclip,iphone openen voor simkaart,iPhone openen simkaart,Open iPhone SIM card,2,5
CES201610,11860,758,paperclip,iphone openmaken sim,iPhone openmaken sim,Open iPhone SIM,2,5
CES201610,8586,526,paperclip,iphone simkaartje eruit krijgen,iPhone simkaart eruit krijgen,Remove iPhone SIM card,2,5
CES201610,10224,625,paperclip,iphone simkaarthouder opener,iPhone simkaart houder opener,iPhone SIM card holder opener,2,5
CES201610,10591,652,paperclip,iphone simkaart openmaken,iPhone simkaart openmaken,Open iPhone SIM card,2,5
CES201610,10990,686,paperclip,iphone simkaart uithalen,iPhone simkaart uithalen,Remove iPhone SIM card,2,5
CES201610,7355,470,paperclip,Iphone simkaartvakje openen,iPhone simkaart vakje openen,Open iPhone SIM card compartment,2,5
CES201610,8573,563,paperclip,iphone simkaartvakje openmaken,iPhone simkaart vakje openmaken,Open iPhone SIM card compartment,2,5
CES201610,12598,785,paperclip,iphone simkaart vervangen,iPhone simkaart vervangen,Replace iPhone SIM card,2,5
CES201610,8038,533,paperclip,om je jas mee dicht te houden,jas dicht houden,keep jacket closed,3,5
CES201610,11871,755,paperclip,om jezelf te krabben,jezelf krabben,scratch yourself,4,4
CES201610,10292,622,paperclip,jezelf pijn doen,jezelf pijn,hurt yourself,4,4
CES201610,7336,467,paperclip,jezelf mee vermaken als je je verveelt,jezelf vermaken verveelt,enjoying yourself bored,3,4
CES201610,10664,671,paperclip,joint aanstampen,joint aanstampen,tamp joint,4,5
CES201610,7566,494,paperclip,jurk maken,jurk,dress,3,3
CES201610,11392,716,paperclip,jurk,jurk,dress,0,0
CES201610,12366,763,paperclip,jurk van maken,jurk,dress,4,3
CES201610,8565,523,paperclip,jurkje mee innemen,jurkje innemen,take dress,3,5
CES201610,9208,580,paperclip,in een kaars stoppen,kaars stoppen,put candle,5,3
CES201610,10052,641,paperclip,kaarten aan ophangen,kaarten ophangen,hang up cards,3,5
CES201610,11275,706,paperclip,kabeltjes netjes samenhouden en sorteren,kabeltjes netjes samenhouden sorteren,sort cables neatly together,4,5
CES201610,11625,734,paperclip,kam,kam,comb,3,3
CES201610,11845,752,paperclip,kam,kam,comb,3,3
CES201610,10770,677,paperclip,als kam een scheiding trekken,kam scheiding trekken,pull comb parting,4,4
CES201610,8232,496,paperclip,kantoor,kantoor,office,0,0
CES201610,9103,568,paperclip,kantoor,kantoor,office,0,0
CES201610,9189,584,paperclip,kantoor,kantoor,office,0,0
CES201610,10798,680,paperclip,kantoor,kantoor,office,0,0
CES201610,12547,782,paperclip,kantoor,kantoor,office,0,0
CES201610,11424,722,paperclip,kantoorbaan,kantoorbaan,office job,0,0
CES201610,12297,760,paperclip,een kapotte rits vervangen ,kapotte rits vervangen,replace broken zipper,4,5
CES201610,12421,769,paperclip,kapotte ritssluiting sluiten ,kapotte ritssluiting sluiten,close broken zipper,4,5
CES201610,7638,509,paperclip,in je kast voor de zekerheid houden,kast zekerheid houden,keep your cupboard safe,0,0
CES201610,8532,560,paperclip,Catapult,katapult,catapult,4,3
CES201610,9634,611,paperclip,kattenspeeltje in kettingvorm,kattenspeeltje kettingvorm,cat toy chain shape,3,4
CES201610,10311,628,paperclip,op kauwenn,kauwen,chew,4,2
CES201610,12742,788,paperclip,aan kerstballen doen,kerstballen,Christmas baubles,3,5
CES201610,7751,515,paperclip,kerstballen ophangen,kerstballen ophangen,hang up Christmas baubles,3,5
CES201610,9194,584,paperclip,in de kerstboom om iets op te hangen,kerstboom hangen,hanging Christmas tree,3,5
CES201610,7997,481,paperclip,ketting maken,ketting,chain,3,4
CES201610,7498,491,paperclip,ketting maken,ketting,chain,3,4
CES201610,8292,505,paperclip,een ketting maken ,ketting,chain,3,4
CES201610,7870,527,paperclip,ketting van maken,ketting,chain,3,4
CES201610,8622,529,paperclip,ketting van maken (met meerdere paperlips),ketting,chain,3,4
CES201610,9121,571,paperclip,een ketting maken,ketting,chain,3,4
CES201610,9440,599,paperclip,ketting maken,ketting,chain,3,4
CES201610,9624,611,paperclip,ketting,ketting,chain,3,4
CES201610,9698,617,paperclip,een ketting van maken,ketting,chain,3,4
CES201610,10232,625,paperclip,ketting,ketting,chain,3,4
CES201610,10047,641,paperclip,ketting van maken,ketting,chain,3,4
CES201610,10592,652,paperclip,ketting er mee maken,ketting,chain,3,4
CES201610,10656,655,paperclip,ketting mee maken,ketting,chain,3,4
CES201610,10881,667,paperclip,ketting maken,ketting,chain,3,4
CES201610,11276,706,paperclip,ketting van maken,ketting,chain,3,4
CES201610,11570,715,paperclip,ketting van maken ,ketting,chain,3,4
CES201610,11390,716,paperclip,ketting,ketting,chain,3,4
CES201610,11465,725,paperclip,ketting,ketting,chain,3,4
CES201610,11489,728,paperclip,ketting,ketting,chain,3,4
CES201610,11766,740,paperclip,ketting,ketting,chain,3,4
CES201610,12279,757,paperclip,ketting maken,ketting,chain,3,4
CES201610,12300,760,paperclip,er een ketting van maken,ketting,chain,3,4
CES201610,12365,763,paperclip,ketting van maken,ketting,chain,3,4
CES201610,12215,773,paperclip,ketting,ketting,chain,3,4
CES201610,12482,779,paperclip,ketting,ketting,chain,3,4
CES201610,12599,785,paperclip,ketting maken,ketting,chain,3,4
CES201610,12765,787,paperclip,ketting maken,ketting,chain,3,4
CES201610,11325,713,paperclip,ketting hanger,ketting hanger,necklace pendant,4,4
CES201610,8825,547,paperclip,Een ketting van meerdere clips maken,ketting meerdere clips,chain multiple clips,3,4
CES201610,10425,665,paperclip,ketting van maken als je er meerdere hebt,ketting meerdere hebt,have more than one chain,3,4
CES201610,10400,637,paperclip,ketting maken van meerdere paperclips,ketting meerdere paperclips,chain several paper clips,3,4
CES201610,7637,509,paperclip,ketting maken met paperclips aan elkaar,ketting paperclips elkaar,chain paper clips together,3,4
CES201610,8773,566,paperclip,ketting van paperclips aan elkaar,ketting paperclips elkaar,chain paper clips together,3,4
CES201610,11111,688,paperclip,een ketting maken van veel paperclips samen ,ketting paperclips samen,chain paper clips together,3,4
CES201610,11751,743,paperclip,een ketting maken door ze te schakelen,ketting schakelen,chain switching,3,4
CES201610,7905,524,paperclip,kettingen maken,kettingen,Chains,3,4
CES201610,7922,469,paperclip,kettingschakel,kettingschakel,chain link,3,4
CES201610,10306,628,paperclip,kietelen,kietelen,tickle,3,3
CES201610,9684,614,paperclip,kinderspeelgoed,kinderspeelgoed,children's toys,4,3
CES201610,12541,778,paperclip,kleding aanpassen,kleding aanpassen,adjust clothing,4,5
CES201610,9555,601,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,2,5
CES201610,11167,695,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,2,5
CES201610,11576,715,paperclip,kleding maken als het kapot is ,kleding kapot,clothes broken,2,5
CES201610,7634,509,paperclip,kleding vastzetten als het te groot is ,kleding vastzetten groot,securing clothes large,2,5
CES201610,7857,478,paperclip,je kan het gebruiken als kledinghanger,kledinghanger,clothes hanger,3,4
CES201610,8734,538,paperclip,kledinghanger,kledinghanger,clothes hanger,3,4
CES201610,12484,779,paperclip,kledinghanger,kledinghanger,clothes hanger,3,4
CES201610,12387,776,paperclip,kledinghouder,kledinghouder,clothes holder,2,4
CES201610,9195,584,paperclip,om een kledingstuk in te korten,kledingstuk korten,shorten garment,3,5
CES201610,10924,683,paperclip,kleerhanger,kleerhanger,coat hanger,3,4
CES201610,12384,766,paperclip,kleermaker,kleermaker,tailor,0,0
CES201610,7872,527,paperclip,klei mee boetseren,klei boetseren,modeling clay,4,4
CES201610,7716,512,paperclip,klein,klein,small,0,0
CES201610,10332,662,paperclip,klein,klein,small,0,0
CES201610,10936,673,paperclip,klein,klein,small,0,0
CES201610,7955,536,paperclip,klein slot openen,klein slot openen,open small lock,3,4
CES201610,8623,529,paperclip,in kleine gaatjes prikken,kleine gaatjes prikken,poke small holes,2,5
CES201610,11492.1,728,paperclip,kleine gaatjes mee schoonmaken,kleine gaatjes schoonmaken,cleaning small holes,2,5
CES201610,7356,470,paperclip,Kleine hoekjes en randjes schoonmaken (bijvoorbeeld tussen de toetsen op een toetsenbord),kleine hoekjes randjes schoonmaken,cleaning small corners and edges,2,5
CES201610,11188,694,paperclip,als kleine lliniaal i\om rechte lijn te tekenen,kleine liniaal rechte lijn tekenen,small ruler drawing straight line,3,4
CES201610,12302,760,paperclip,kleine voorwerpen ophangen,kleine voorwerpen ophangen,hang small objects,3,4
CES201610,10240,659,paperclip,iets kleins ergens ondervandaan halen,kleins ergens onder vandaan halen,get little things out from under something,3,4
CES201610,8387,557,paperclip,klem,klem,clamp,2,5
CES201610,9761,620,paperclip,klem,klem,clamp,2,5
CES201610,12486,779,paperclip,klem,klem,clamp,2,5
CES201610,10576,649,paperclip,kleren aan elkaar vastmaken,kleren elkaar vastmaken,tie clothes together,2,5
CES201610,11647,721,paperclip,kleuren,kleuren,colour,3,3
CES201610,12500,775,paperclip,klippen,klippen,clip,3,5
CES201610,8474,517,paperclip,een klok mee opwinden,klok opwinden,wind up clock,5,4
CES201610,7958,536,paperclip,knijper,knijper,squeeze,4,4
CES201610,8559,520,paperclip,als knipje voor in je haar,knipje haar,haircut,3,4
CES201610,11252,703,paperclip,knipje voor haren,knipje haren,haircut,3,4
CES201610,12499,775,paperclip,knippen,knippen,cut,3,3
CES201610,8768,544,paperclip,knoop,knoop,button,3,5
CES201610,10465,643,paperclip,knoop,knoop,button,3,5
CES201610,11227,701,paperclip,gebruiken als knoop,knoop,button,3,5
CES201610,12206,745,paperclip,knoop,knoop,button,3,5
CES201610,12695,784,paperclip,knoop,knoop,button,3,5
CES201610,8561,520,paperclip,als knoop in je broek,knoop broek,button pants,3,5
CES201610,11077,689,paperclip,als knoop bij kleren,knoop kleren,button clothes,3,5
CES201610,11683,737,paperclip,knoopje (voor op je shirt),knoopje,button,3,5
CES201610,11626,734,paperclip,knopenvervanger,knopenvervanger,button substitute,3,5
CES201610,9104,568,paperclip,knutselen,knutselen,craft,3,4
CES201610,9438,599,paperclip,knutselen,knutselen,craft,3,4
CES201610,9515,602,paperclip,Iets van knutselen,knutselen,craft,3,4
CES201610,9819,607,paperclip,knutselen,knutselen,craft,3,4
CES201610,11875,755,paperclip,knutselen,knutselen,craft,3,4
CES201610,12739,788,paperclip,knutselen,knutselen,craft,3,4
CES201610,12388,776,paperclip,knutselmateriaal,knutselmateriaal,craft materials,3,4
CES201610,9683,614,paperclip,knutselvoorwerp,knutselvoorwerp,craft object,3,4
CES201610,7906,524,paperclip,knutselwerken mee maken,knutselwerken,crafts,3,4
CES201610,12209,773,paperclip,kompas,kompas,compass,5,2
CES201610,11830,727,paperclip,kopen ,kopen,buy,2,4
CES201610,7957,536,paperclip,krabben,krabben,scratch,3,4
CES201610,8760,544,paperclip,krabben,krabben,scratch,3,4
CES201610,12602,785,paperclip,krabben,krabben,scratch,3,4
CES201610,10422,665,paperclip,krabben als je jeuk hebt,krabben jeuk hebt,scratch itch,3,4
CES201610,9302,586,paperclip,als krabber,krabber,scraper,3,4
CES201610,11074,689,paperclip,krabber,krabber,scraper,3,4
CES201610,9035,578,paperclip,krabbertje,krabbertje,scraper,3,4
CES201610,7794,521,paperclip,een krasje maken,krasje,scratch,2,4
CES201610,12426,769,paperclip,kraslot krassen,kraslot krassen,scratch card scratch,3,4
CES201610,8771,566,paperclip,krasloten krassen,krasloten krassen,scratch cards scratch,3,4
CES201610,7923,469,paperclip,krasloten-krasser,krasloten krasser,scratch cards scratcher,3,4
CES201610,7956,536,paperclip,krassen,krassen,scratch,2,4
CES201610,8861,550,paperclip,krassen,krassen,scratch,2,4
CES201610,8949,556,paperclip,krassen,krassen,scratch,2,4
CES201610,10446,619,paperclip,krassen,krassen,scratch,2,4
CES201610,10431,634,paperclip,krassen,krassen,scratch,2,4
CES201610,10086,647,paperclip,krassen,krassen,scratch,2,4
CES201610,10732,661,paperclip,krassen,krassen,scratch,2,4
CES201610,10015,644,paperclip,krassen in steen om een boodschap op te schrijven,krassen steen boodschap schrijven,scratch stone writing message,3,4
CES201610,11749,743,paperclip,krassen maken op de tafel,krassen tafel,scratch table,2,4
CES201610,10305,628,paperclip,kriebelen,kriebelen,tickle,2,3
CES201610,10142,653,paperclip,krul,krul,curl,2,3
CES201610,8086,487,paperclip,kunst,kunst,art,3,3
CES201610,9134,581,paperclip,kunst,kunst,art,3,3
CES201610,9427,592,paperclip,kunst,kunst,art,3,3
CES201610,9556,601,paperclip,kunst maken,kunst,art,3,3
CES201610,11929,749,paperclip,kunst,kunst,art,3,3
CES201610,8027,484,paperclip,kunstproject,kunstproject,art project,3,3
CES201610,8396,508,paperclip,kunstwerk mee maken,kunstwerk,artwork,3,3
CES201610,9122,571,paperclip,een kunstwerk maken,kunstwerk,artwork,3,3
CES201610,8937,572,paperclip,kunstwerk,kunstwerk,artwork,3,3
CES201610,9185,577,paperclip,kunstwerk maken,kunstwerk,artwork,3,3
CES201610,9304,586,paperclip,om een kunstwerk van te maken,kunstwerk,artwork,3,3
CES201610,10550,646,paperclip,kunstwerk van maken,kunstwerk,artwork,3,3
CES201610,10084,647,paperclip,kunstwerk maken ,kunstwerk,artwork,3,3
CES201610,10726,661,paperclip,kunstwerk,kunstwerk,artwork,3,3
CES201610,11493,728,paperclip,kunstwerk van maken,kunstwerk,artwork,3,3
CES201610,12271,754,paperclip,als kunstwerk,kunstwerk,artwork,3,3
CES201610,9036,578,paperclip,kunstwerk van maken heel groot,kunstwerk heel groot,work of art very large,3,3
CES201610,9483,595,paperclip,kwijtraken,kwijtraken,lose,2,2
CES201610,11116,688,paperclip,kwijtraken ,kwijtraken,lose,2,2
CES201610,8943,572,paperclip,label,label,label,2,3
CES201610,7856,478,paperclip,lachen,lachen,laugh,0,0
CES201610,8556,520,paperclip,iets mee lanceren,lanceren,launch,4,3
CES201610,7713,512,paperclip,lang,lang,long,0,0
CES201610,9513,602,paperclip,een lang voorwerp van maken,lang voorwerp,long object,3,3
CES201610,11762,724,paperclip,lange draad van maken,lange draad,long wire,3,4
CES201610,11643,721,paperclip,langwerpig,langwerpig,elongated,0,0
CES201610,11655,721,paperclip,laptop,laptop,Laptop,0,0
CES201610,12380,766,paperclip,lasseerspul,las spul,weld stuff,3,4
CES201610,8536,560,paperclip,gebruiken als lasso,lasso,lasso,4,2
CES201610,10310,628,paperclip,iemand laten schrikken,laten schrikken,scare,4,3
CES201610,11118,688,paperclip,laten vallen ,laten vallen,drop,2,3
CES201610,12511,775,paperclip,laten vallen,laten vallen,drop,2,3
CES201610,10435,634,paperclip,iets lek prikken,lek prikken,puncture,2,5
CES201610,10579,649,paperclip,lekprikker,lek prikker,leak stick,2,5
CES201610,11203,697,paperclip,Lengtemaat,lengtemaat,length measure,5,3
CES201610,11821,727,paperclip,leren ,leren,learn,0,0
CES201610,11391,716,paperclip,letters,letters,letters,0,0
CES201610,9203,580,paperclip,leuke vormpjes mee buigen,leuke vormpjes buigen,bend nice shapes,2,4
CES201610,11221,700,paperclip,lijmen,lijmen,glue,4,2
CES201610,11596,712,paperclip,liniaal,liniaal,ruler,3,3
CES201610,10917,683,paperclip,lipje van een rits,lipje rits,zipper tab,2,5
CES201610,8473,517,paperclip,een lontje uit kaarsvet vrijmaken ,lontje kaarsvet vrijmaken,free candle wax wick,2,4
CES201610,10163,656,paperclip,loper,loper,runner,4,3
CES201610,10932,673,paperclip,los,los,loose,0,0
CES201610,7390,476,paperclip,iets loswrikken uit een klein gaatje,los wrikken klein gaatje,pry loose small hole,2,4
CES201610,11117,688,paperclip,in de lucht gooien ,lucht gooien,throw air,2,3
CES201610,10440,619,paperclip,lussen,lussen,loops,2,3
CES201610,7461,485,paperclip,magneet,magneet,magnet,3,4
CES201610,8620,529,paperclip,als magneet gebruiken,magneet,magnet,3,4
CES201610,9136,581,paperclip,magneet,magneet,magnet,3,4
CES201610,9756,626,paperclip,gebruiken als magneet,magneet,magnet,3,4
CES201610,9878,632,paperclip,als magneet gebruiken,magneet,magnet,3,4
CES201610,12545,778,paperclip,magneet,magneet,magnet,3,4
CES201610,12744,788,paperclip,magneet aantrekken,magneet aantrekken,attract magnet,3,4
CES201610,7371,473,paperclip,magneet voor in een kompas,magneet kompas,magnet compass,3,4
CES201610,10551,646,paperclip,dmv een magneet er iets aan ophangen,magneet ophangen,hang up magnet,3,4
CES201610,7774,518,paperclip,aan een magneet vastmaken,magneet vastmaken,attach magnet,3,4
CES201610,8585,526,paperclip,magneetje,magneetje,magnet,3,4
CES201610,7920,469,paperclip,magnetenhouder,magnetenhouder,magnet holder,3,4
CES201610,9593,608,paperclip,magnetiseren,magnetiseren,magnetize,3,4
CES201610,8313,554,paperclip,management,management,management,0,0
CES201610,10470,643,paperclip,manchetknoop,manchetknoop,cufflink,3,4
CES201610,10725,661,paperclip,map,map,folder,0,0
CES201610,11650,721,paperclip,mappen,mappen,folders,0,0
CES201610,8944,572,paperclip,markeerder,markeerder,marker,0,0
CES201610,11654,721,paperclip,markeerstiften ,markeerstiften,highlighters,0,0
CES201610,9272,587,paperclip,materiaal,materiaal,material,0,0
CES201610,11202,697,paperclip,Materiaal voor kunst,materiaal kunst,material art,4,3
CES201610,9482,595,paperclip,meenemen,meenemen,take,2,3
CES201610,9722,623,paperclip,Als je meerdere aan elkaar vastmaakt kun je er een ketting mee maken,meerdere elkaar vastmaakt kun ketting,multiple chain can be fastened together,3,4
CES201610,8600,535,paperclip,meerdere papiertjes aan elkaar vastmaken ,meerdere papiertjes elkaar vastmaken,attach several pieces of paper together,1,5
CES201610,8098,545,paperclip,met meerderen een ketting ervan maken,meerderen ketting ervan,several chains of it,3,4
