research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201712,17232,1172,brick,kunstwerk maken van bakstenen,kunstwerk bakstenen,artwork bricks,3,3
CES201712,17521,1207,brick,kunstwerk van bouwen,kunstwerk bouwen,build work of art,3,3
CES201712,16888,1129,brick,als kussen gebruiken,kussen,pillow,4,3
CES201712,17154,1161,brick,kussen,kussen,pillow,4,3
CES201712,17415,1203,brick,kussen ,kussen,pillow,4,3
CES201712,17660,1228,brick,als kussen gebruiken,kussen,pillow,4,3
CES201712,18457,1238,brick,als kussen gebruiken,kussen,pillow,4,3
CES201712,17058,1151,brick,laten vallen ,laten vallen,drop,2,3
CES201712,17331,1180,brick,laten vallen,laten vallen,drop,2,3
CES201712,17532,1216,brick,laten vallen,laten vallen,drop,2,3
CES201712,17477,1188,brick,iets laten zinken,laten zinken,sink,2,4
CES201712,17476.2,1188,brick, iets laten zinken in water,laten zinken water,sink water,2,4
CES201712,17264,1165,brick,op zijn zij leggen,leggen,lay,1,3
CES201712,17179,1173,brick,op iets leggen zodat het niet weg waait,leggen zodat niet weg waait,place so that it does not blow away,2,5
CES201712,17439,1198,brick,als lego blokjes gebruiken,LEGO blokjes,LEGO blocks,3,4
CES201712,17612,1225,brick,lekker,lekker,Tasty,0,0
CES201712,17182,1173,brick,liniaal,liniaal,ruler,4,4
CES201712,17335,1180,brick,mee lopen,lopen,walk,2,5
CES201712,17337,1180,brick,op lopen,lopen,walk,2,5
CES201712,17698,1230,brick,op losse bakstenen lopen,losse bakstenen lopen,loose brick walk,3,5
CES201712,17045,1134,brick,malen,malen,grind,3,3
CES201712,17460,1217,brick,materiaal,materiaal,material,1,5
CES201712,17055,1151,brick,meenemen,meenemen,take,1,3
CES201712,17183,1173,brick,meetlat,meetlat,measuring stick,4,4
CES201712,17069,1155,brick,mensen doden,mensen doden,kill people,2,4
CES201712,17187,1152,brick,op mensen gooien,mensen gooien,people throw,2,5
CES201712,17034,1134,brick,metselen,metselen,laying bricks,1,5
CES201712,17294,1174,brick,metselen,metselen,laying bricks,1,5
CES201712,17241,1177,brick,metselen,metselen,laying bricks,1,5
CES201712,17323,1180,brick,metselen,metselen,laying bricks,1,5
CES201712,17468,1201,brick,metselen,metselen,laying bricks,1,5
CES201712,17394,1204,brick,metselen,metselen,laying bricks,1,5
CES201712,17565,1206,brick,metselen,metselen,laying bricks,1,5
CES201712,18426,1234,brick,Metselen,metselen,laying bricks,1,5
CES201712,17002,1142,brick,meubel,meubel,furniture,3,5
CES201712,16952,1143,brick,Mexicaanse muur,Mexicaanse muur,Mexican wall,1,5
CES201712,17057,1151,brick,door midden breken ,midden breken,break in middle,3,3
CES201712,16883,1129,brick,door midden slaan,midden slaan,hitting middle,3,3
CES201712,17408,1203,brick,mini stoeltje,mini stoeltje,mini chair,2,5
CES201712,16945,1143,brick,moderne kunst,moderne kunst,modern Art,3,3
CES201712,17590,1219,brick,monument,monument,monument,1,3
CES201712,17400,1191,brick,moorden,moorden,murder,2,4
CES201712,17465,1201,brick,moorden,moorden,murder,2,4
CES201712,17533,1212,brick,moordwapen,moordwapen,murder weapon,2,4
CES201712,18483,1241,brick,moordwapen,moordwapen,murder weapon,2,4
CES201712,16896,1131,brick,muur,muur,wall,1,5
CES201712,17036,1134,brick,muur,muur,wall,1,5
CES201712,16957,1141,brick,muur,muur,wall,1,5
CES201712,17021,1142,brick,muur,muur,wall,1,5
CES201712,17090,1148,brick,muur,muur,wall,1,5
CES201712,17049,1149,brick,muur,muur,wall,1,5
CES201712,17186,1152,brick,muur,muur,wall,1,5
CES201712,17145,1157,brick,muur,muur,wall,1,5
CES201712,17151,1161,brick,muur,muur,wall,1,5
CES201712,17118,1162,brick,muur,muur,wall,1,5
CES201712,17127,1167,brick,muur,muur,wall,1,5
CES201712,17177,1173,brick,muur,muur,wall,1,5
CES201712,17282,1176,brick,muur,muur,wall,1,5
CES201712,17237,1177,brick,muur,muur,wall,1,5
CES201712,17275,1179,brick,muur,muur,wall,1,5
CES201712,17307,1183,brick,in een muur gebruiken,muur,wall,1,5
CES201712,17352,1196,brick,muur,muur,wall,1,5
CES201712,17370,1202,brick,muur,muur,wall,1,5
CES201712,17496,1205,brick,muur,muur,wall,1,5
CES201712,17519,1207,brick,muur,muur,wall,1,5
CES201712,17487,1208,brick,muur,muur,wall,1,5
CES201712,17535,1212,brick,muur maken,muur,wall,1,5
CES201712,17551,1213,brick,muur,muur,wall,1,5
CES201712,17492,1215,brick,muur,muur,wall,1,5
CES201712,17449,1217,brick,muur,muur,wall,1,5
CES201712,17581,1219,brick,muur,muur,wall,1,5
CES201712,17542,1223,brick,muur,muur,wall,1,5
CES201712,17607,1225,brick,muur,muur,wall,1,5
CES201712,18439,1237,brick,muur,muur,wall,1,5
CES201712,18451,1238,brick,muur maken,muur,wall,1,5
CES201712,16880,1129,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,16991,1140,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17216,1144,brick,Muur bouwen,muur bouwen,building wall,1,5
CES201712,17133,1159,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17132.1,1160,brick,Muur bouwen,muur bouwen,building wall,1,5
CES201712,17262,1165,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17221,1169,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17229,1172,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17339,1184,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17268,1186,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17476.1,1188,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17437,1198,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17527,1216,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17561,1222,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17681,1231,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,18485,1241,brick,muur bouwen,muur bouwen,building wall,1,5
CES201712,17065,1151,brick,op een muur plakken met cement ,muur plakken cement,wall paste cement,1,5
CES201712,17456,1217,brick,muurtje,muurtje,wall,1,5
CES201712,17173,1168,brick,muurtje bouwen,muurtje bouwen,build wall,1,5
CES201712,17525.3,1211,brick, muurtjes maken,muurtjes,walls,1,5
CES201712,17697,1230,brick,muziek maken,muziek,music,4,4
CES201712,17175,1168,brick,namaak klompen van maken,namaak klompen,fake clogs,5,2
CES201712,17687,1231,brick,op een nat boek leggen om goed te laten drogen,nat boek leggen goed laten drogen,place wet book and let it dry thoroughly,3,4
CES201712,17259,1165,brick,natekenen,natekenen,copy,4,5
CES201712,17163,1135,brick,neerleggen,neerleggen,put down,1,3
CES201712,17326,1180,brick,neerleggen,neerleggen,put down,1,3
CES201712,18425,1234,brick,neerleggen,neerleggen,put down,1,3
CES201712,17011,1153,brick,gebruiken als nep mobieltje,nep mobieltje,fake cell phone,4,4
CES201712,17350.2,1193,brick, niet alleen huizen,niet alleen huizen,not just houses,1,5
CES201712,16979,1145,brick,notenkraker,notenkraker,nutcracker,3,5
CES201712,17085,1156,brick,notenkraker,notenkraker,nutcracker,3,5
CES201712,16930,1137,brick,Je kan hem gebruiken als een notitieblok,notitieblok,notepad,5,2
CES201712,17166,1135,brick,omdraaien,omdraaien,turn around,1,3
CES201712,17091,1148,brick,omheinnig,omheining,fence,2,4
CES201712,17059,1151,brick,omhoog gooien,omhoog gooien,throw up,2,5
CES201712,17330,1180,brick,omhoog gooien,omhoog gooien,throw up,2,5
CES201712,17328,1180,brick,omhoog houden,omhoog houden,hold up,3,3
CES201712,17052,1151,brick,omrollen,omrollen,roll over,1,3
CES201712,17629,1225,brick,onbreekbaar,onbreekbaar,unbreakable,0,0
CES201712,16978,1138,brick,Onderdeel van muur,onderdeel muur,part wall,1,5
CES201712,17206,1163,brick,Ondersteunen,ondersteunen,support,2,4
CES201712,17523,1207,brick,ondersteuning voor een tafel als de tafel oneven is,ondersteuning tafel tafel oneven,support table table odd,3,3
CES201712,16897,1131,brick,onderzetter,onderzetter,coaster,3,5
CES201712,16960,1138,brick,Onderzetter,onderzetter,coaster,3,5
CES201712,17130.1,1164,brick,onderzetter,onderzetter,coaster,3,5
CES201712,17349,1193,brick,als onderzetter,onderzetter,coaster,3,5
CES201712,17553,1213,brick,onderzetter,onderzetter,coaster,3,5
CES201712,17648,1220,brick,als onderzetter,onderzetter,coaster,3,5
CES201712,18428,1235,brick,onderzetter,onderzetter,coaster,3,5
CES201712,17222,1169,brick,onderzetter kopje,onderzetter kopje,coaster cup,3,5
CES201712,17557,1213,brick,iets mee open brekene,open breken,break open,2,3
CES201712,17374,1202,brick,open haard,open haard,open hearth,1,5
CES201712,17510,1218,brick,open haard maken,open haard,open hearth,1,5
CES201712,17188,1152,brick,operhaard bouwen,open haard bouwen,building fireplace,1,5
CES201712,17018,1142,brick,opener,opener,opener,3,4
CES201712,17344,1175,brick,ophoging voor bijv. een bed,ophoging oorbeeld bed,raising example bed,4,4
CES201712,18424,1234,brick,oppakken,oppakken,picking up,1,3
CES201712,17044,1134,brick,opslagplaats,opslagplaats,warehouse,2,3
CES201712,17298,1189,brick,opstaan,opstaan,get up,2,5
CES201712,17106,1148,brick,opstappelen,opstapelen,pile up,1,5
CES201712,17564,1222,brick,opstapelen,opstapelen,pile up,1,5
CES201712,17311,1181,brick,opstapje,opstapje,stepping stone,2,5
CES201712,17342,1184,brick,opstapje,opstapje,stepping stone,2,5
CES201712,17430,1199,brick,/ Opstapje,opstapje,stepping stone,2,5
CES201712,17520,1207,brick,gebruiken als opstapje,opstapje,stepping stone,2,5
CES201712,17547,1223,brick,als opstapje,opstapje,stepping stone,2,5
CES201712,18430,1235,brick,opstapje,opstapje,stepping stone,2,5
CES201712,17329,1180,brick,optillen,optillen,lift,1,3
CES201712,17245,1177,brick,oranje,oranje,Orange,0,0
CES201712,16889,1129,brick,een oven van maken,oven,oven,3,3
CES201712,17038,1134,brick,oven,oven,oven,3,3
CES201712,17147,1157,brick,oven,oven,oven,3,3
CES201712,17156,1161,brick,oven,oven,oven,3,3
CES201712,16875,1128,brick,overgooien,overgooien,throw up,3,5
CES201712,16882.2,1129,brick, overgooien,overgooien,throw up,3,5
CES201712,18454,1238,brick,overgooien,overgooien,throw up,3,5
CES201712,17202,1178,brick,paden,paden,paths,1,5
CES201712,17451,1217,brick,pan,pan,pan,3,3
CES201712,18482,1241,brick,paper weight,paper weight,paper weight,2,5
CES201712,17219,1144,brick,Om papier op elkaar te houden,papier elkaar houden,hold paper together,2,5
CES201712,16908.1,1132,brick,papier onder vastleggen,papier onder vastleggen,capture paper underneath,2,5
CES201712,17550,1223,brick,als papier om op te tekenen,papier tekenen,drawing paper,4,4
CES201712,17423,1199,brick,Papierhouder,papierhouder,paper holder,3,5
CES201712,16879,1128,brick,parcour mee aanleggen,parcours aanleggen,build trail,3,4
CES201712,17475,1201,brick,als partner,partner,partner,5,1
CES201712,16955,1143,brick,partycrasher,party crasher,party crasher,4,1
CES201712,17252,1177,brick,passen,passen,fit,2,2
CES201712,17464,1201,brick,patroon,patroon,cartridge,2,3
CES201712,17265,1186,brick,pennenbakje,pennenbakje,pencil box,4,3
CES201712,17382,1182,brick,Pizzaoventje bouwen voor in de tuin,pizzaoventje bouwen tuin,building pizza oven in garden,3,2
CES201712,17148,1157,brick,plafond,plafond,ceiling,1,5
CES201712,18442,1237,brick,iets om een plek aan te duiden ,plek duiden,indicate place,2,5
CES201712,16926,1137,brick,Je kan ermee pletten,pletten,crush,3,4
CES201712,17426,1199,brick,Om iets mee te pletten,pletten,crush,3,4
CES201712,17136,1159,brick,poort maken,poort,gate,1,5
CES201712,17473,1201,brick,als pop gebruiken,pop,pop,4,4
CES201712,16948,1143,brick,pot,pot,pot,3,3
CES201712,17269,1186,brick,poten voor tafel,poten tafel,legs table,3,4
CES201712,17146,1157,brick,put,put,well,1,5
CES201712,17486,1208,brick,put,put,well,1,5
CES201712,17577,1219,brick,put,put,well,1,5
CES201712,17454,1217,brick,raam,raam,window,2,5
CES201712,17312,1183,brick,raam mee breken,raam breken,break window,2,5
CES201712,18484,1241,brick,raam breken,raam breken,break window,2,5
CES201712,16881,1129,brick,door een raam gooien,raam gooien,throw window,2,5
CES201712,17064,1151,brick,door een raam gooien ,raam gooien,throw window,2,5
CES201712,17190,1166,brick,door het raam gooien,raam gooien,throw window,2,5
CES201712,16891,1130,brick,een raam ingooien,raam ingooien,smash window,2,5
CES201712,17086,1156,brick,raam ingooien,raam ingooien,smash window,2,5
CES201712,17132.2,1160,brick, een raam ingooien,raam ingooien,smash window,2,5
CES201712,17420,1199,brick,Raam mee ingooien,raam ingooien,smash window,2,5
CES201712,17509,1218,brick,raam ingooien,raam ingooien,smash window,2,5
CES201712,17212,1154,brick,raam inslaan,raam inslaan,smash window,2,5
CES201712,17668,1229,brick,raam inslaan,raam inslaan,smash window,2,5
CES201712,16956,1143,brick,raamsloper,raamsloper,window breaker,2,5
CES201712,17068,1155,brick,ramen ingooien,ramen ingooien,smashing windows,2,5
CES201712,17376,1202,brick,rand van een vijver,rand vijver,edge of pond,2,4
CES201712,17457,1217,brick,rechthoek,rechthoek,rectangle,2,5
CES201712,17213,1154,brick,rechthoek tekenen (om de baksteen heen tekenen),rechthoek tekenen,draw rectangle,5,5
CES201712,17062,1151,brick,rechtop zetten ,rechtop zetten,put upright,1,3
CES201712,17301,1189,brick,Rollen,rollen,roll,2,3
CES201712,17263,1165,brick,ronddraaien,ronddraaien,spinning around,1,4
CES201712,17364,1202,brick,rood,rood,red,0,0
CES201712,17605,1225,brick,rood,rood,red,0,0
CES201712,17618,1225,brick,rots,rots,rock,2,2
CES201712,17251,1177,brick,ruimtelijk inzicht,ruimtelijk inzicht,spatial awareness,3,2
CES201712,17379,1182,brick,Ruit ingooien,ruit ingooien,smash window,2,5
CES201712,17503,1209,brick,ruit ingooien,ruit ingooien,smash window,2,5
CES201712,17691,1230,brick,ruit ingooien,ruit ingooien,smash window,2,5
CES201712,16904,1132,brick,ruit inslaan,ruit inslaan,smash window,2,5
CES201712,17679,1231,brick,ruit kapot maken,ruit kapot,window break,2,5
CES201712,17571.1,1224,brick,Ruiten ingooien,ruiten ingooien,smashing windows,2,5
CES201712,17340,1184,brick,ruitje intikken,ruitje intikken,tap in diamond,2,5
CES201712,16925,1137,brick,schilderen,schilderen,paint,4,4
CES201712,17060,1151,brick,schilderen,schilderen,paint,4,4
CES201712,17087,1156,brick,schoen,schoen,shoe,5,2
CES201712,17203,1178,brick,schoenen,schoenen,shoes,5,2
CES201712,17271,1186,brick,schoenen,schoenen,shoes,5,2
CES201712,17500,1215,brick,schoorsteen,schoorsteen,chimney,1,5
CES201712,17505,1209,brick,schoorsteen bouwen,schoorsteen bouwen,building chimney,1,5
CES201712,17693,1230,brick,schoorsteen bouwen,schoorsteen bouwen,building chimney,1,5
CES201712,17596,1221,brick,op te schrijven,schrijven,write,4,4
CES201712,17563,1222,brick,op schrijven,schrijven,write,4,4
CES201712,17663,1228,brick,ermee schrijven,schrijven,write,4,3
CES201712,17388,1190,brick,schuren en zand maken,schuren zand,sanding sand,3,3
CES201712,17035,1134,brick,schuur,schuur,barn,1,5
CES201712,17360,1194,brick,schuur,schuur,barn,1,5
CES201712,17585,1219,brick,schuur,schuur,barn,1,5
CES201712,17261,1165,brick,schuur bouwen,schuur bouwen,build shed,1,5
CES201712,17699,1230,brick,schuur bouwen,schuur bouwen,build shed,1,5
CES201712,16901,1131,brick,schuurpapier ding,schuurpapier ding,sandpaper thing,3,3
CES201712,17380,1182,brick,Scooter standaard die stroef gaat losser krijgen door scooter op baksteen te duwen,scooter standaard stroef gaat losser krijgen scooter baksteen duwen,"Scooter standard stiff will loosen, push scooter brick",3,4
CES201712,16903,1131,brick,scrubsteen,scrub steen,scrub stone,4,3
CES201712,17623,1225,brick,serveerster,serveerster,Waitress,0,0
CES201712,17233,1172,brick,servies maken van baksteen,servies baksteen,crockery brick,3,2
CES201712,17654,1220,brick,voor de sier in huis,sier huis,ornamental house,3,4
CES201712,16933,1139,brick,slaan,slaan,beat,2,5
CES201712,16962,1145,brick,slaan,slaan,beat,2,5
CES201712,17208,1163,brick,Slaan,slaan,beat,2,5
CES201712,17333,1180,brick,slaan,slaan,beat,2,5
CES201712,17304,1183,brick,slaan,slaan,beat,2,5
CES201712,17297,1189,brick,slaan,slaan,beat,2,5
CES201712,17392,1204,brick,slaan,slaan,beat,2,5
CES201712,17515,1207,brick,mee slaan,slaan,beat,2,5
CES201712,17656,1228,brick,slaan,slaan,beat,2,5
CES201712,17829,1232,brick,slaan,slaan,beat,2,5
CES201712,18455,1238,brick,slaan,slaan,beat,2,5
CES201712,17024,1153,brick,gebruiken als slecht gemaakt bootje,slecht gemaakt bootje,poorly made boat,4,1
CES201712,16906,1132,brick,sleutel onder verstoppen,sleutel onder verstoppen,hide key underneath,1,5
CES201712,16921,1136,brick,sleutel onder verstoppen naast de deur,sleutel onder verstoppen naast deur,hide key under next to door,1,5
CES201712,17061,1151,brick,slijpen ,slijpen,sharpen,3,3
CES201712,17531,1216,brick,slijpen,slijpen,sharpen,3,3
CES201712,17658,1228,brick,slopen,slopen,demolish,2,3
CES201712,16900,1131,brick,snijplank,snijplank,cutting board,4,3
CES201712,17008,1142,brick,spelgoed,speelgoed,toys,3,4
CES201712,16946,1143,brick,speelgoed,speelgoed,toys,3,4
CES201712,17483,1208,brick,speelgoed,speelgoed,toys,3,4
CES201712,18443,1237,brick,je kunt het als speelgoed gebruiken,speelgoed,toys,3,4
CES201712,17226,1169,brick,speelgoed om meet te bouwen,speelgoed meet bouwen,toys measure building,2,5
CES201712,17092,1148,brick,spel,spel,game,3,4
CES201712,17042,1134,brick,spelen,spelen,play,3,4
CES201712,16929,1137,brick,je kan ermee spelen,spelen,play,3,4
CES201712,17257,1165,brick,spelen,spelen,play,3,4
CES201712,17470,1201,brick,mee spelen,spelen,play,3,4
CES201712,17395,1204,brick,spelletje bedenken,spelletje bedenken,make up game,3,4
CES201712,17228,1169,brick,spijker slaan,spijker slaan,hammer nail,4,5
CES201712,17093,1148,brick,sport,sport,sport,3,4
CES201712,17131,1164,brick,sportattribuut,sportattribuut,sports attribute,3,4
CES201712,17652,1220,brick,om mee te sporten als gewicht,sporten gewicht,sports weight,3,4
CES201712,17546,1223,brick,bij sporten als gewicht,sporten gewicht,sports weight,3,4
CES201712,17336,1180,brick,op staan,staan,stand,2,5
CES201712,16892,1130,brick,je kan er op staan zodat je iets langer bent en beter kunt zien,staan zodat langer bent beter zien,Stand tall so you can see better,2,5
CES201712,17512,1218,brick,stadspoort maken,stadspoort,city gate,1,5
CES201712,17284,1176,brick,stapel,stapel,pile,2,5
CES201712,17165,1135,brick,stapelen,stapelen,stack,1,5
CES201712,17100,1148,brick,stapelen,stapelen,stack,1,5
CES201712,17260,1165,brick,stapelen,stapelen,stack,1,5
CES201712,17289,1174,brick,stapelen,stapelen,stack,1,5
CES201712,17399,1191,brick,stapelen ,stapelen,stack,1,5
CES201712,17369,1192,brick,stapelen,stapelen,stack,1,5
CES201712,17393,1204,brick,stapelen,stapelen,stack,1,5
CES201712,17528,1216,brick,stapelen,stapelen,stack,1,5
CES201712,17595,1221,brick,stapelen,stapelen,stack,1,5
CES201712,18423,1234,brick,Stapelen,stapelen,stack,1,5
CES201712,17210,1170,brick,steen,steen,stone,1,5
CES201712,17238,1177,brick,steen,steen,stone,1,5
CES201712,17543,1223,brick,steen,steen,stone,1,5
CES201712,17608,1225,brick,steen,steen,stone,1,5
CES201712,17128,1167,brick,steenoven,steenoven,brick oven,3,3
CES201712,17511,1218,brick,steenoven maken,steenoven,brick oven,3,3
CES201712,17571.2,1224,brick, stenen stapelen,stenen stapelen,stacking stones,1,5
CES201712,17628,1225,brick,stevig,stevig,firm,0,0
CES201712,16965,1141,brick,stoel,stoel,chair,3,3
CES201712,17014,1142,brick,stoel,stoel,chair,3,3
CES201712,16981,1145,brick,stoel,stoel,chair,3,3
CES201712,16995,1146,brick,stoel,stoel,chair,3,3
CES201712,17176,1173,brick,stoel,stoel,chair,3,3
CES201712,17277,1179,brick,stoel,stoel,chair,3,3
CES201712,17387,1190,brick,stoel,stoel,chair,3,3
CES201712,17372,1202,brick,stoel,stoel,chair,3,3
CES201712,17580,1219,brick,stoel,stoel,chair,3,3
CES201712,17549,1223,brick,stoel,stoel,chair,3,3
CES201712,16885,1129,brick, een stoel bouwen,stoel bouwen,building chair,3,3
CES201712,16934,1139,brick,stoep,stoep,sidewalk,1,5
CES201712,17129,1167,brick,stoep,stoep,sidewalk,1,5
CES201712,17230,1172,brick,stoep maken,stoep,sidewalk,1,5
CES201712,16935,1139,brick,stoepkrijt,stoepkrijt,sidewalk chalk,4,4
CES201712,17096,1148,brick,straat,straat,street,1,5
CES201712,17098,1148,brick,straat,straat,street,1,5
CES201712,17194,1158,brick,straat maken,straat,street,1,5
CES201712,17126,1167,brick,straat,straat,street,1,5
CES201712,17239,1177,brick,straat,straat,street,1,5
CES201712,17318.2,1187,brick, straat,straat,street,1,5
CES201712,17359,1194,brick,straat,straat,street,1,5
CES201712,17375,1202,brick,straat,straat,street,1,5
CES201712,17666,1226,brick,straat maken,straat,street,1,5
CES201712,17525.2,1211,brick, straat aanleggen,straat aanleggen,build street,1,5
CES201712,17835,1232,brick,straat aanleggen,straat aanleggen,build street,1,5
CES201712,17235,1172,brick,straten maken,straten,streets,1,5
CES201712,17575,1224,brick,straten beleggen,straten beleggen,cover streets,1,5
CES201712,17117,1150,brick,straten leggen,straten leggen,laying streets,1,5
CES201712,17478,1188,brick,straten leggen,straten leggen,laying streets,1,5
CES201712,17453,1217,brick,stratenmaker,stratenmaker,paver,1,5
CES201712,16950,1143,brick,studentenbank,studentenbank,student bench,3,3
CES201712,17404,1191,brick,stuk maken,stuk,piece,2,4
CES201712,17267,1186,brick,iets stuk gooien,stuk gooien,throw pieces,2,5
CES201712,17570,1206,brick,in stukken slaan en van de stukken kunstwerk maken,stukken slaan stukken kunstwerk,pieces smash pieces work of art,3,4
CES201712,17504,1209,brick,supreme collectable van maken,Supreme collectable,Supreme collectable,4,4
CES201712,16980,1145,brick,tafel,tafel,table,4,3
CES201712,17149,1157,brick,tafel,tafel,table,4,3
CES201712,17446,1195,brick,als tafel gebruike,tafel,table,4,3
CES201712,18452,1238,brick,tafel maken,tafel,table,4,3
CES201712,16886,1129,brick,een tafel bouwen,tafel bouwen,build table,4,3
CES201712,17649,1220,brick,als tafeltje,tafeltje,table,3,4
CES201712,17164,1135,brick,in je tas stoppen,tas stoppen,stop bag,3,3
CES201712,17290,1174,brick,tegelen,tegelen,tiling,1,5
CES201712,17560,1222,brick,tegen een ruit gooien,tegen ruit gooien,throw against window,2,5
CES201712,17110,1148,brick,als tegengewicht,tegengewicht,counterweight,2,4
CES201712,16895,1130,brick,je kan er iets mee tegenhouden/dicht houden,tegenhouden dicht houden,stop keep close,2,4
CES201712,17831,1232,brick,tekenen ,tekenen,draw,4,4
CES201712,17218,1144,brick,Ter decoratie,ter decoratie,for decoration,3,4
CES201712,17050,1151,brick,tillen,tillen,lift,2,5
CES201712,17440,1195,brick,timmeren,timmeren,carpentry,4,4
CES201712,17555,1213,brick,tochtstopper,tochtstopper,draft stopper,4,2
CES201712,16876,1128,brick,toren maken,toren,tower,1,5
CES201712,17041,1134,brick,toren,toren,tower,1,5
CES201712,17358,1194,brick,toren,toren,tower,1,5
CES201712,17538,1212,brick,toren maken,toren,tower,1,5
CES201712,17501,1215,brick,toren,toren,tower,1,5
CES201712,17684,1231,brick,toren maken,toren,tower,1,5
CES201712,17522,1207,brick,toren van bouwen,toren bouwen,build tower,1,5
CES201712,17506,1209,brick,toren bouwen,toren bouwen,build tower,1,5
CES201712,18458,1238,brick,toren bouwen,toren bouwen,build tower,1,5
CES201712,17688,1231,brick,met een touw vastbinden aan iemands voet om diegene te laten verdrinken,touw vastbinden iemands voet diegene laten verdrinken,tie rope to someone's foot to allow that person to drown,3,4
CES201712,16928,1137,brick,Je kan ermee trainen,trainen,train,3,4
CES201712,17518,1207,brick,trap van maken,trap,stairs,1,3
CES201712,17409,1203,brick,trapje op iets langer te zijn,trapje langer,stairs longer,2,5
CES201712,17513,1218,brick,trappen maken,trappen,kick,1,3
CES201712,17479,1188,brick,trappen bouwen,trappen bouwen,building stairs,1,3
CES201712,17429,1199,brick,Als traptrede,traptrede,stair step,2,4
CES201712,17039,1134,brick,tuin,tuin,garden,2,3
CES201712,17498,1205,brick,tuin,tuin,garden,2,3
CES201712,17174,1168,brick,tuindecoratie van maken,tuindecoratie,garden decoration,3,4
CES201712,17013,1153,brick,als tuinpad gebruiken,tuinpad,garden path,2,5
CES201712,17104,1148,brick,tussenmuur,tussenmuur,dividing wall,1,5
CES201712,17578,1219,brick,vaas,vaas,vase,4,3
CES201712,17466,1201,brick,over vallen,vallen,traps,2,3
CES201712,17833,1232,brick,vangen,vangen,catch,3,5
CES201712,17327,1180,brick,vasthouden,vasthouden,cling,1,3
CES201712,17631,1225,brick,veilig,veilig,safe,0,0
CES201712,17541,1212,brick,ver gooien,ver gooien,throw far,3,5
CES201712,17406,1191,brick,verbrijzelen,verbrijzelen,shatter,3,3
CES201712,17302,1189,brick,Verdedigen,verdedigen,defend,3,4
CES201712,17124,1162,brick,verdedigingswerk,verdedigingswerk,defense work,3,4
CES201712,17105,1148,brick,verf mee maken,verf,paint,4,3
CES201712,17568,1206,brick,verf van maken,verf,paint,4,3
CES201712,17589,1219,brick,vergooien,vergooien,throw away,3,5
CES201712,17181,1173,brick,vergruizelen voor grind,vergruizelen grind,crush gravel,3,3
CES201712,17071,1155,brick,verhitten om mee te koken,verhitten koken,heating cooking,3,3
CES201712,16937,1139,brick,als verhoging gebruiken,verhoging,elevation,2,4
CES201712,17132.4,1160,brick, verhoging maken,verhoging,elevation,2,4
CES201712,17539,1212,brick,verhoging,verhoging,elevation,2,4
CES201712,17671,1229,brick,verhoging,verhoging,elevation,2,4
CES201712,18486,1241,brick,verhoging,verhoging,elevation,2,4
CES201712,17572,1224,brick,Verkopen,verkopen,sell,1,5
CES201712,18461,1238,brick,verkopen,verkopen,sell,1,5
CES201712,17299,1189,brick,verlengstuk,verlengstuk,extension,2,4
CES201712,17345,1175,brick,je kunt er iets mee vermalen,vermalen,grind,3,5
CES201712,16985,1145,brick,vermalen tot poeder en in een andere vorm gieten,vermalen poeder vorm gieten,crushed powder mold casting,3,3
CES201712,17066,1151,brick,verpulveren ,verpulveren,pulverize,3,3
CES201712,17319,1187,brick,versieren en als decoratie in de tuin zetten,versieren decoratie tuin zetten,decorate decoration garden put,3,4
CES201712,17625,1225,brick,versiering,versiering,decoration,3,4
CES201712,18420,1233,brick,versteviging,versteviging,reinforcement,2,3
CES201712,17005,1153,brick,verstoppen,verstoppen,hide,3,4
CES201712,17402,1191,brick,iemand verwonden,verwonden,injure,2,5
CES201712,17574,1224,brick,Verzamelen,verzamelen,collect,2,3
CES201712,17315,1181,brick,verzwaarmiddel,verzwaar middel,aggravating agent,2,5
CES201712,16902,1131,brick,vijzel,vijzel,mortar,3,4
CES201712,17089,1156,brick,vijzel,vijzel,mortar,3,4
CES201712,17619,1225,brick,vila,villa,villa,1,5
CES201712,17006,1142,brick,vloer,vloer,floor,2,5
CES201712,17122,1162,brick,vloer,vloer,floor,2,5
CES201712,17308,1183,brick,als vloer,vloer,floor,2,5
CES201712,16944,1143,brick,voedsel,voedsel,food,4,1
CES201712,17416,1203,brick,voeten steuntje,voeten steuntje,foot support,3,5
CES201712,17507,1209,brick,voetpad maken,voetpad,footpath,1,5
CES201712,17435,1210,brick,voetsteun,voetsteun,footrest,3,5
